,train_loss,val_loss,epoch
0,26.00280773639679,1.0229822397232056,0
1,22.69905775785446,0.9567269086837769,1
2,21.261373460292816,0.8963820934295654,2
3,19.731117069721222,0.8211798667907715,3
4,18.156409084796906,0.7340216040611267,4
5,16.39515709877014,0.6683470010757446,5
6,14.830310940742493,0.5792543888092041,6
7,13.31541657447815,0.5598322749137878,7
8,12.10362195968628,0.49219846725463867,8
9,11.002047091722488,0.4165727496147156,9
10,10.091110318899155,0.4212389290332794,10
11,9.390336275100708,0.4236770272254944,11
12,8.733135014772415,0.38806837797164917,12
13,8.122942924499512,0.35697174072265625,13
14,7.681508511304855,0.309365838766098,14
15,7.080516546964645,0.2892587184906006,15
16,6.799813359975815,0.30535200238227844,16
17,6.658713698387146,0.27911925315856934,17
18,6.383960664272308,0.23913422226905823,18
19,6.08615668118,0.2761419713497162,19
20,5.873701065778732,0.2182907611131668,20
21,5.685131326317787,0.22638066112995148,21
22,5.5212292522192,0.23795178532600403,22
23,5.330695450305939,0.22428858280181885,23
24,5.158097133040428,0.2109643518924713,24
25,4.982862025499344,0.2284633219242096,25
26,4.90399706363678,0.231347918510437,26
27,4.880184218287468,0.19112540781497955,27
28,4.816832542419434,0.19009347259998322,28
29,4.585964143276215,0.20107537508010864,29
30,4.608910173177719,0.20927241444587708,30
31,4.56690040230751,0.2186616212129593,31
32,4.362053573131561,0.16630308330059052,32
33,4.33102023601532,0.1694563627243042,33
34,4.305083408951759,0.1989068239927292,34
35,4.1970003098249435,0.1669422686100006,35
36,4.207079395651817,0.19139423966407776,36
37,4.139502748847008,0.19304905831813812,37
38,3.996756926178932,0.16993652284145355,38
39,3.9229763597249985,0.17139995098114014,39
40,4.034222766757011,0.1722482442855835,40
41,3.8603768348693848,0.15056949853897095,41
42,3.8183843195438385,0.18786804378032684,42
43,3.785346284508705,0.15733829140663147,43
44,3.8001320213079453,0.17779824137687683,44
45,3.7561630308628082,0.14280326664447784,45
46,3.6687444001436234,0.16963866353034973,46
47,3.6359561681747437,0.13457871973514557,47
48,3.558413416147232,0.15694734454154968,48
49,3.5428704768419266,0.16566982865333557,49
50,3.4968106746673584,0.14873026311397552,50
51,3.411552332341671,0.13865986466407776,51
52,3.4521575272083282,0.13254262506961823,52
53,3.421332225203514,0.12372981011867523,53
54,3.30964857339859,0.13936445116996765,54
55,3.2414926290512085,0.14918825030326843,55
56,3.2802810668945312,0.15565292537212372,56
57,3.3477506935596466,0.124360091984272,57
58,3.2010586485266685,0.13064338266849518,58
59,3.130343608558178,0.1475020945072174,59
60,3.1785400360822678,0.11799292266368866,60
61,3.222770981490612,0.12860573828220367,61
62,3.093784734606743,0.11974962055683136,62
63,3.149857059121132,0.132377028465271,63
64,3.0481817945837975,0.11774846166372299,64
65,2.953666426241398,0.1452399045228958,65
66,3.061995103955269,0.13729941844940186,66
67,2.966592274606228,0.12197966873645782,67
68,2.93442153185606,0.12081045657396317,68
69,2.92769705504179,0.12771689891815186,69
70,2.8024913370609283,0.10604565590620041,70
71,2.8339953273534775,0.14141513407230377,71
72,2.906290777027607,0.12527631223201752,72
73,2.8668243885040283,0.1172872930765152,73
74,2.7847042456269264,0.13192683458328247,74
75,2.7529557645320892,0.1129363551735878,75
76,2.776358626782894,0.110946424305439,76
77,2.7260194048285484,0.12796546518802643,77
78,2.7917317152023315,0.12227708101272583,78
79,2.6145403906702995,0.10830722004175186,79
80,2.670862302184105,0.11356205493211746,80
81,2.636642500758171,0.09875384718179703,81
82,2.5793578922748566,0.10227777063846588,82
83,2.6161384359002113,0.13296672701835632,83
84,2.5497031062841415,0.10446522384881973,84
85,2.5568028688430786,0.1026700809597969,85
86,2.5353147983551025,0.11411546915769577,86
87,2.508539319038391,0.1145956963300705,87
88,2.6026173159480095,0.09179872274398804,88
89,2.594082608819008,0.10480969399213791,89
90,2.368544928729534,0.12128978222608566,90
91,2.4690610244870186,0.10562368482351303,91
92,2.44630216807127,0.10140204429626465,92
93,2.4673733860254288,0.09964436292648315,93
94,2.339248798787594,0.10184755176305771,94
95,2.3688820898532867,0.08741601556539536,95
96,2.333461418747902,0.08158887922763824,96
97,2.307701826095581,0.09930930286645889,97
98,2.3392203003168106,0.1047714576125145,98
99,2.3645705580711365,0.09754429757595062,99
100,2.232054352760315,0.09450855851173401,100
101,2.274810343980789,0.085931695997715,101
102,2.250081703066826,0.08768811076879501,102
103,2.1906941011548042,0.09748802334070206,103
104,2.1922740638256073,0.10034045577049255,104
105,2.2153411209583282,0.09945987910032272,105
106,2.153858207166195,0.0901813805103302,106
107,2.1824648678302765,0.08255551010370255,107
108,2.163856253027916,0.09729956090450287,108
109,2.103847675025463,0.0915890783071518,109
110,2.0728677213191986,0.10561852902173996,110
111,2.1198049634695053,0.08595556765794754,111
112,2.099718078970909,0.11198078095912933,112
113,2.091076150536537,0.0975584089756012,113
114,2.0459091886878014,0.07756038010120392,114
115,2.0528938472270966,0.09401305764913559,115
116,2.111422583460808,0.09103607386350632,116
117,2.004417322576046,0.10836900025606155,117
118,1.99462328851223,0.10216175019741058,118
119,1.9823784604668617,0.08249779045581818,119
120,1.9699784070253372,0.0833037942647934,120
121,1.9636169075965881,0.07721003890037537,121
122,1.9378712996840477,0.08007821440696716,122
123,1.9417088851332664,0.09745560586452484,123
124,1.9609049037098885,0.08762585371732712,124
125,1.950247012078762,0.09168881922960281,125
126,1.9388658553361893,0.08208827674388885,126
127,1.8861662149429321,0.07707666605710983,127
128,1.910168819129467,0.09760967642068863,128
129,1.8460418209433556,0.06940887123346329,129
130,1.8218436539173126,0.07596500962972641,130
131,1.8363518118858337,0.07398558408021927,131
132,1.8261060416698456,0.06270336359739304,132
133,1.8127562180161476,0.07286956906318665,133
134,1.8345267623662949,0.09214247763156891,134
135,1.7783459573984146,0.07948721200227737,135
136,1.788659542798996,0.06566276401281357,136
137,1.8086445331573486,0.0724649503827095,137
138,1.8035838752985,0.0816669836640358,138
139,1.7992267981171608,0.06324625760316849,139
140,1.7635998576879501,0.06401976943016052,140
141,1.793796069920063,0.0753948837518692,141
142,1.720930203795433,0.0708106979727745,142
143,1.7256883308291435,0.07143087685108185,143
144,1.707199476659298,0.0756894201040268,144
145,1.6829104125499725,0.07212851196527481,145
146,1.684919036924839,0.09654314815998077,146
147,1.7508719563484192,0.08474639058113098,147
148,1.6779120862483978,0.07406030595302582,148
149,1.6574928425252438,0.07266280800104141,149
150,1.6855707094073296,0.06747748702764511,150
151,1.7279416769742966,0.08754880726337433,151
152,1.6698459014296532,0.07136209309101105,152
153,1.637119371443987,0.07226701825857162,153
154,1.65435129404068,0.0626608282327652,154
155,1.6030209101736546,0.06526578962802887,155
156,1.696105882525444,0.06912920624017715,156
157,1.605680949985981,0.07042774558067322,157
158,1.6481583714485168,0.07082037627696991,158
159,1.6061684228479862,0.06579269468784332,159
160,1.568180836737156,0.07557950913906097,160
161,1.6000655926764011,0.07181405276060104,161
162,1.6080959737300873,0.05437321215867996,162
163,1.520304687321186,0.06726422905921936,163
164,1.6118561699986458,0.07707083970308304,164
165,1.559150829911232,0.07320211827754974,165
166,1.5873515009880066,0.06515959650278091,166
167,1.516469445079565,0.05802023783326149,167
168,1.530165120959282,0.05598723888397217,168
169,1.5830042138695717,0.06062742695212364,169
170,1.5181258730590343,0.05906228721141815,170
171,1.565652035176754,0.057966187596321106,171
172,1.5481197200715542,0.05299396812915802,172
173,1.4990744888782501,0.0760774090886116,173
174,1.5363667160272598,0.06273464113473892,174
175,1.5500737689435482,0.05421596020460129,175
176,1.502518117427826,0.06221606209874153,176
177,1.543082870543003,0.06499752402305603,177
178,1.4707546159625053,0.05711684376001358,178
179,1.49077782407403,0.07023411244153976,179
180,1.5022749044001102,0.05836395174264908,180
181,1.5026092380285263,0.05429159849882126,181
182,1.5042829066514969,0.07653550058603287,182
183,1.459157481789589,0.061665404587984085,183
184,1.4935472533106804,0.07123997807502747,184
185,1.428215328603983,0.06406217813491821,185
186,1.481058545410633,0.07640589028596878,186
187,1.4653396233916283,0.07156761735677719,187
188,1.474704246968031,0.05867414176464081,188
189,1.380913831293583,0.0583515428006649,189
190,1.4197067432105541,0.05212287977337837,190
191,1.4326825812458992,0.06608336418867111,191
192,1.4291355274617672,0.0679350197315216,192
193,1.3682911284267902,0.06507831066846848,193
194,1.455117680132389,0.0655767023563385,194
195,1.4519146643579006,0.061202049255371094,195
196,1.3956049643456936,0.06718555837869644,196
197,1.349255833774805,0.056183092296123505,197
198,1.365055114030838,0.07786606252193451,198
199,1.388403695076704,0.05925538018345833,199
200,1.3666924461722374,0.051114730536937714,200
201,1.414129100739956,0.05677564814686775,201
202,1.3741145730018616,0.05733468756079674,202
203,1.384151879698038,0.061803631484508514,203
204,1.3371537551283836,0.05202499032020569,204
205,1.387512344866991,0.047006621956825256,205
206,1.3609716072678566,0.06745217740535736,206
207,1.389065444469452,0.05429749935865402,207
208,1.4177387356758118,0.06621263176202774,208
209,1.39842464402318,0.06280560791492462,209
210,1.3716476112604141,0.054086968302726746,210
211,1.3533686697483063,0.06992176175117493,211
212,1.3462606482207775,0.05136268213391304,212
213,1.2882382608950138,0.06092260405421257,213
214,1.3244509100914001,0.07466860115528107,214
215,1.35978127643466,0.05293310061097145,215
216,1.2844106741249561,0.06460195034742355,216
217,1.3348916694521904,0.05157407000660896,217
218,1.3030004240572453,0.05746717005968094,218
219,1.2908119298517704,0.052722781896591187,219
220,1.2987617254257202,0.047651100903749466,220
221,1.31160257011652,0.051744624972343445,221
222,1.2479901537299156,0.062351077795028687,222
223,1.3052617572247982,0.06440354138612747,223
224,1.2737920805811882,0.04745772108435631,224
225,1.2912120409309864,0.05227179825305939,225
226,1.2640762962400913,0.05210478976368904,226
227,1.2928039021790028,0.05528395250439644,227
228,1.2439565509557724,0.06262168288230896,228
229,1.2746816538274288,0.05145962908864021,229
230,1.2813218533992767,0.05307364463806152,230
231,1.2671067975461483,0.048242099583148956,231
232,1.3054501079022884,0.05379777401685715,232
233,1.2761942222714424,0.05122773349285126,233
234,1.2418184354901314,0.06093420460820198,234
235,1.3387666158378124,0.055663347244262695,235
236,1.2929241806268692,0.03859056904911995,236
237,1.2522619999945164,0.05964823439717293,237
238,1.281467292457819,0.05464695021510124,238
239,1.2181899026036263,0.05305349454283714,239
240,1.2764305919408798,0.04858836531639099,240
241,1.2353908717632294,0.06504159420728683,241
242,1.2545453198254108,0.05063571780920029,242
243,1.2170474119484425,0.047788769006729126,243
244,1.2206559590995312,0.06201915070414543,244
245,1.1987409703433514,0.06384289264678955,245
246,1.2594138011336327,0.05573868006467819,246
247,1.203787550330162,0.05811481177806854,247
248,1.2317354269325733,0.06294096261262894,248
249,1.2422592788934708,0.042646318674087524,249
250,1.301750510931015,0.06250504404306412,250
251,1.3005529455840588,0.06797049939632416,251
252,1.1956706531345844,0.049371544271707535,252
253,1.2042542584240437,0.041727498173713684,253
254,1.2176358811557293,0.05342729017138481,254
255,1.21992302313447,0.045731861144304276,255
256,1.2190568670630455,0.06901507824659348,256
257,1.1889389492571354,0.05221599340438843,257
258,1.196982741355896,0.058345504105091095,258
259,1.2326176054775715,0.060311175882816315,259
260,1.1604194231331348,0.04455854371190071,260
261,1.174400918185711,0.05445163697004318,261
262,1.1871315203607082,0.040987689048051834,262
263,1.1968104355037212,0.05470180884003639,263
264,1.1727142371237278,0.05907280743122101,264
265,1.201491829007864,0.05116541311144829,265
266,1.169031497091055,0.0495392307639122,266
267,1.1727076098322868,0.0396232083439827,267
268,1.1667511239647865,0.0677042305469513,268
269,1.1670615300536156,0.05373520404100418,269
270,1.1365302614867687,0.05460130050778389,270
271,1.1363506130874157,0.06179500371217728,271
272,1.1366264894604683,0.06027824804186821,272
273,1.1452309414744377,0.051798656582832336,273
274,1.1892922781407833,0.05484652519226074,274
275,1.124518420547247,0.05694384127855301,275
276,1.142118889838457,0.04629207402467728,276
277,1.2264214381575584,0.053950875997543335,277
278,1.154898889362812,0.06654848903417587,278
279,1.1345671750605106,0.04932994022965431,279
280,1.1283002272248268,0.05978086218237877,280
281,1.116658665239811,0.049912240356206894,281
282,1.0717414915561676,0.04093529284000397,282
283,1.1355559304356575,0.05470079928636551,283
284,1.1252972818911076,0.05735781416296959,284
285,1.0978600904345512,0.050731007009744644,285
286,1.1054610572755337,0.05669600889086723,286
287,1.1282747760415077,0.04554829001426697,287
288,1.1190479174256325,0.05877869203686714,288
289,1.0788310319185257,0.046632636338472366,289
290,1.118103127926588,0.05451773479580879,290
291,1.1278854347765446,0.056555889546871185,291
292,1.1396951004862785,0.056263890117406845,292
293,1.123839870095253,0.043625302612781525,293
294,1.1010336130857468,0.042604342103004456,294
295,1.1307098604738712,0.04744403436779976,295
296,1.1294983327388763,0.04953455924987793,296
297,1.114074319601059,0.04570942744612694,297
298,1.0865049064159393,0.0618051178753376,298
299,1.163170963525772,0.04433548450469971,299
300,1.1275322698056698,0.04325922951102257,300
301,1.1187953539192677,0.050671108067035675,301
302,1.087318442761898,0.04675285518169403,302
303,1.091676078736782,0.04118964448571205,303
304,1.0970183163881302,0.05048403888940811,304
305,1.108171846717596,0.04864181578159332,305
306,1.1121958158910275,0.04665246605873108,306
307,1.1625800468027592,0.05972086265683174,307
308,1.0856655314564705,0.04712929576635361,308
309,1.0723697915673256,0.03824624419212341,309
310,1.0963018797338009,0.04666917026042938,310
311,1.0509270541369915,0.043726298958063126,311
312,1.0800016038119793,0.05014966055750847,312
313,1.0538608096539974,0.04724942892789841,313
314,1.0675450079143047,0.04871899634599686,314
315,1.0613060258328915,0.040269915014505386,315
316,1.0970383360981941,0.04458550736308098,316
317,1.1120814867317677,0.03410940617322922,317
318,1.095267165452242,0.05329465493559837,318
319,1.1093919351696968,0.05363163724541664,319
320,1.1264284811913967,0.040826257318258286,320
321,1.096721775829792,0.041519686579704285,321
322,1.047161266207695,0.05128972604870796,322
323,1.0616049990057945,0.044480349868535995,323
324,1.0525305271148682,0.04661771282553673,324
325,1.0668597854673862,0.03798918426036835,325
326,1.0883271396160126,0.057553499937057495,326
327,1.0788116082549095,0.04647330194711685,327
328,1.0365034341812134,0.049626149237155914,328
329,1.039591807872057,0.04697060585021973,329
330,1.065842255949974,0.045778319239616394,330
331,1.0349452644586563,0.05511173605918884,331
332,1.0047414563596249,0.038505058735609055,332
333,1.0122414901852608,0.049573589116334915,333
334,1.074312686920166,0.03370581194758415,334
335,1.0559099167585373,0.05324225872755051,335
336,1.0511687844991684,0.03855646029114723,336
337,1.0390003733336926,0.043881725519895554,337
338,1.0580856651067734,0.043874114751815796,338
339,1.0823649317026138,0.05205606669187546,339
340,1.0730311051011086,0.04621036723256111,340
341,1.0371890254318714,0.04645499959588051,341
342,1.0184379667043686,0.04755735769867897,342
343,1.017417747527361,0.056654851883649826,343
344,0.9788658954203129,0.032763633877038956,344
345,0.9797358512878418,0.044731538742780685,345
346,0.9986182376742363,0.04381052777171135,346
347,1.0174113176763058,0.04893716052174568,347
348,1.0350234620273113,0.03971655294299126,348
349,1.006150409579277,0.042242199182510376,349
350,1.0576821714639664,0.051292937248945236,350
351,0.9997051768004894,0.044411126524209976,351
352,1.001804567873478,0.04202890768647194,352
353,1.0349858961999416,0.03580935299396515,353
354,0.9831488840281963,0.03828710690140724,354
355,1.0160959400236607,0.05324680730700493,355
356,0.9863128960132599,0.0415387898683548,356
357,0.9709090664982796,0.04141244664788246,357
358,0.9997044019401073,0.042036302387714386,358
359,0.9544457569718361,0.048978619277477264,359
360,1.0192485079169273,0.04193191975355148,360
361,0.9951863884925842,0.03998981788754463,361
362,1.0296456851065159,0.044599391520023346,362
363,1.0033144243061543,0.037396740168333054,363
364,1.0517764315009117,0.04254048690199852,364
365,0.9791024550795555,0.04635852947831154,365
366,0.9752379804849625,0.05714911222457886,366
367,1.0779391191899776,0.04296041280031204,367
368,1.0089759267866611,0.04380354285240173,368
369,0.9685545712709427,0.04460795223712921,369
370,0.9893567115068436,0.03487233445048332,370
371,1.0077952146530151,0.04629799723625183,371
372,0.9652725793421268,0.051402922719717026,372
373,0.9624854661524296,0.041318971663713455,373
374,0.9752292260527611,0.042165033519268036,374
375,0.9817905351519585,0.03363044932484627,375
376,0.9789536707103252,0.04377974942326546,376
377,0.9826822616159916,0.03918246924877167,377
378,0.9627205803990364,0.04494580253958702,378
379,0.9876230843365192,0.04201510548591614,379
380,0.9816942848265171,0.03394690528512001,380
381,0.9384550247341394,0.04719562828540802,381
382,0.9519945345818996,0.04580986127257347,382
383,0.9460349529981613,0.047662001103162766,383
384,0.9373510293662548,0.0398612879216671,384
385,0.9655088782310486,0.04887387156486511,385
386,0.9662430211901665,0.05242203548550606,386
387,0.9856189116835594,0.059575796127319336,387
388,1.0439810939133167,0.03675847128033638,388
389,0.973261397331953,0.03753947839140892,389
390,0.9545932821929455,0.04439975693821907,390
391,0.9350861795246601,0.042480822652578354,391
392,0.9593220353126526,0.04064026474952698,392
393,0.9658282529562712,0.045078959316015244,393
394,0.9603872410953045,0.036103714257478714,394
395,0.9251646660268307,0.04126841202378273,395
396,0.9465376473963261,0.05429970845580101,396
397,0.9826268926262856,0.04169117286801338,397
398,0.9570953510701656,0.03821039944887161,398
399,0.9346102364361286,0.0476643443107605,399
400,0.9098696187138557,0.03921865299344063,400
401,0.9773133546113968,0.04475532844662666,401
402,0.987571083009243,0.04054700583219528,402
403,0.9482823386788368,0.04903385415673256,403
404,0.9846075773239136,0.045168373733758926,404
405,0.9854226373136044,0.037980761379003525,405
406,0.9400869235396385,0.03814897686243057,406
407,0.9172386974096298,0.03014223463833332,407
408,0.8816807419061661,0.03244837746024132,408
409,0.9715105406939983,0.0455033965408802,409
410,0.9338890425860882,0.04678788036108017,410
411,0.923812922090292,0.05239391699433327,411
412,0.9111647270619869,0.044455792754888535,412
413,0.9909722954034805,0.04827907681465149,413
414,0.9582320228219032,0.03995596244931221,414
415,0.943978801369667,0.03524591401219368,415
416,0.9232145547866821,0.041669271886348724,416
417,0.9330242201685905,0.04514371603727341,417
418,0.9473783634603024,0.03551824763417244,418
419,0.9223144613206387,0.05599067360162735,419
420,0.9527831189334393,0.04274606704711914,420
421,0.9099035896360874,0.044062402099370956,421
422,0.923379972577095,0.03900475800037384,422
423,0.9237634278833866,0.04308832064270973,423
424,0.9238424263894558,0.030405845493078232,424
425,0.9235836900770664,0.044672418385744095,425
426,0.9485326539725065,0.045297399163246155,426
427,0.9206286333501339,0.04238412156701088,427
428,0.9588678479194641,0.042424820363521576,428
429,0.9032665826380253,0.0356309711933136,429
430,0.9143593832850456,0.04788609966635704,430
431,0.9200785048305988,0.05099540203809738,431
432,0.9075113199651241,0.04365359619259834,432
433,0.9003060795366764,0.031166354194283485,433
434,0.8836207576096058,0.04044168069958687,434
435,0.8908967562019825,0.041687771677970886,435
436,0.872750137001276,0.04652592912316322,436
437,0.9814352169632912,0.04429760202765465,437
438,0.8896109499037266,0.039439111948013306,438
439,0.9192356951534748,0.04997509717941284,439
440,0.8857869505882263,0.03042728453874588,440
441,0.9246956408023834,0.04980943351984024,441
442,0.8720257133245468,0.041494812816381454,442
443,0.9242336731404066,0.042350735515356064,443
444,0.8921508863568306,0.04046780243515968,444
445,0.8877725079655647,0.0342065654695034,445
446,0.9466546587646008,0.03510652855038643,446
447,0.9084325209259987,0.04076223075389862,447
448,0.8990399800240993,0.04851263016462326,448
449,0.8769565001130104,0.026773320510983467,449
450,0.9257721044123173,0.031236134469509125,450
451,0.9037224650382996,0.038954995572566986,451
452,0.9056757483631372,0.03844283148646355,452
453,0.9295963682234287,0.05306198075413704,453
454,0.8928236849606037,0.031200753524899483,454
455,0.8656678535044193,0.05079342797398567,455
456,0.8697397522628307,0.051871638745069504,456
457,0.8541384059935808,0.040512606501579285,457
458,0.8582144696265459,0.0361773818731308,458
459,0.8879893179982901,0.043856874108314514,459
460,0.8986652381718159,0.04457228630781174,460
461,0.8837447129189968,0.031540509313344955,461
462,0.905249672010541,0.040050406008958817,462
463,0.9014132618904114,0.04134193807840347,463
464,0.8857514373958111,0.03589560091495514,464
465,0.9209688045084476,0.052728939801454544,465
466,0.8642423711717129,0.030957086011767387,466
467,0.8804016076028347,0.033999744802713394,467
468,0.9120792988687754,0.035220082849264145,468
469,0.8622669633477926,0.03392891213297844,469
470,0.8321700990200043,0.04396771639585495,470
471,0.8561201356351376,0.03784353286027908,471
472,0.8415381498634815,0.038809407502412796,472
473,0.8535684514790773,0.042901601642370224,473
474,0.8514221794903278,0.03903714939951897,474
475,0.8957474753260612,0.04507574439048767,475
476,0.8875795546919107,0.03971698507666588,476
477,0.8647528253495693,0.04353960230946541,477
478,0.8578340616077185,0.03871739283204079,478
479,0.8443579934537411,0.040559783577919006,479
480,0.8486878853291273,0.04204957187175751,480
481,0.8613344952464104,0.045210834592580795,481
482,0.9081225953996181,0.04741330444812775,482
483,0.8705058731138706,0.04151551425457001,483
484,0.8535609617829323,0.04201206564903259,484
485,0.8650302030146122,0.04856310039758682,485
486,0.8584387321025133,0.037038806825876236,486
487,0.812128035351634,0.026969896629452705,487
488,0.8928380385041237,0.05442363768815994,488
489,0.8476188089698553,0.04062392935156822,489
490,0.8372069355100393,0.038381315767765045,490
491,0.8419345431029797,0.03890172392129898,491
492,0.8304804731160402,0.04406922683119774,492
493,0.825345965102315,0.03640805557370186,493
494,0.8561281338334084,0.04445509612560272,494
495,0.8419210910797119,0.03498860076069832,495
496,0.8029502853751183,0.03542511165142059,496
497,0.8843715824186802,0.039351802319288254,497
498,0.8578634336590767,0.03643795847892761,498
499,0.8678816966712475,0.04063611105084419,499
500,0.8434069566428661,0.035422950983047485,500
501,0.8059878628700972,0.04454110935330391,501
502,0.8166169356554747,0.034895725548267365,502
503,0.8109485041350126,0.038683027029037476,503
504,0.8459075726568699,0.04179153963923454,504
505,0.8659165911376476,0.04289158061146736,505
506,0.7921702302992344,0.04090208187699318,506
507,0.8296514675021172,0.03972898796200752,507
508,0.8482203111052513,0.04744024574756622,508
509,0.8319210261106491,0.042258501052856445,509
510,0.841985922306776,0.04094870761036873,510
511,0.8175720572471619,0.03622479364275932,511
