,train_loss,val_loss,epoch
512,0.8276883345097303,0.0467376746237278,512
513,0.8214681632816792,0.040988773107528687,513
514,0.8856115229427814,0.043362248688936234,514
515,0.8077823463827372,0.03438156470656395,515
516,0.8019481636583805,0.03145816549658775,516
517,0.8434309549629688,0.04167962446808815,517
518,0.7990561462938786,0.040738753974437714,518
519,0.8457727637141943,0.04153534397482872,519
520,0.8324481882154942,0.04554285854101181,520
521,0.8186314236372709,0.04414353519678116,521
522,0.7990369033068419,0.03187667950987816,522
523,0.8295094817876816,0.03418336436152458,523
524,0.8461030423641205,0.04445639252662659,524
525,0.8534689880907536,0.03515755757689476,525
526,0.8333391100168228,0.04150606691837311,526
527,0.8309097234159708,0.045498210936784744,527
528,0.8053458631038666,0.035216957330703735,528
529,0.8420624993741512,0.035350967198610306,529
530,0.7750358860939741,0.034755900502204895,530
531,0.8302482794970274,0.04428369551897049,531
532,0.8075732439756393,0.03816547244787216,532
533,0.7859952300786972,0.040544841438531876,533
534,0.7726894989609718,0.035271286964416504,534
535,0.7964019570499659,0.03643561154603958,535
536,0.8009192291647196,0.04005094990134239,536
537,0.7580593712627888,0.04008951410651207,537
538,0.7790043484419584,0.04541740566492081,538
539,0.8108476679772139,0.04481220990419388,539
540,0.8231525868177414,0.033047039061784744,540
541,0.7930812388658524,0.03971702232956886,541
542,0.8027002066373825,0.03455854952335358,542
543,0.8090537413954735,0.038650110363960266,543
544,0.8031666819006205,0.03255261480808258,544
545,0.8166447635740042,0.03841530159115791,545
546,0.8056421615183353,0.03847659006714821,546
547,0.7743419837206602,0.03729863837361336,547
548,0.791019519791007,0.03840947151184082,548
549,0.7542643956840038,0.04512077942490578,549
550,0.8187775872647762,0.0412643663585186,550
551,0.767832811921835,0.03733781725168228,551
552,0.8395944554358721,0.044329266995191574,552
553,0.8200926370918751,0.03184480965137482,553
554,0.7879238352179527,0.0420101135969162,554
555,0.8112849481403828,0.04256637021899223,555
556,0.764897596091032,0.043570127338171005,556
557,0.7682071886956692,0.0448698066174984,557
558,0.8054537419229746,0.03133630007505417,558
559,0.757511431351304,0.042737919837236404,559
560,0.7467234209179878,0.044556617736816406,560
561,0.7640317771583796,0.045855797827243805,561
562,0.7816671188920736,0.03632500395178795,562
563,0.7900976557284594,0.05154024437069893,563
564,0.7880683429539204,0.05011715739965439,564
565,0.7581082955002785,0.04084113985300064,565
566,0.7598335687071085,0.05054042115807533,566
567,0.7885306365787983,0.04534359276294708,567
568,0.7928885128349066,0.04850178211927414,568
569,0.759578051045537,0.03881566971540451,569
570,0.7674774844199419,0.04647042974829674,570
571,0.7241023425012827,0.048914242535829544,571
572,0.7927437238395214,0.04649093374609947,572
573,0.762930866330862,0.049636829644441605,573
574,0.7742501609027386,0.04698645696043968,574
575,0.7673691175878048,0.04248158633708954,575
576,0.7588968835771084,0.04844250902533531,576
577,0.7405544836074114,0.0400952510535717,577
578,0.7449261993169785,0.0339982770383358,578
579,0.7241277638822794,0.040663622319698334,579
580,0.7637202553451061,0.048505716025829315,580
581,0.7754495088011026,0.044582583010196686,581
582,0.7899985834956169,0.04671063274145126,582
583,0.7161109987646341,0.036448199301958084,583
584,0.7746991030871868,0.03340104967355728,584
585,0.7714095283299685,0.042205262929201126,585
586,0.7471647635102272,0.04124370962381363,586
587,0.775070309638977,0.04532816633582115,587
588,0.7929389625787735,0.03814295679330826,588
589,0.7553223092108965,0.04723197594285011,589
590,0.7178339101374149,0.021234117448329926,590
591,0.7326652146875858,0.04031900316476822,591
592,0.73875049687922,0.033913373947143555,592
593,0.7481318563222885,0.04138024523854256,593
594,0.732661746442318,0.03404377028346062,594
595,0.7580885700881481,0.03949420154094696,595
596,0.7685993611812592,0.04337172955274582,596
597,0.7593571692705154,0.041613075882196426,597
598,0.7588422130793333,0.040169015526771545,598
599,0.7436432652175426,0.04053981229662895,599
600,0.7487163096666336,0.04133378341794014,600
601,0.7824483849108219,0.03983065485954285,601
602,0.7469316050410271,0.034260138869285583,602
603,0.7276241239160299,0.0330108106136322,603
604,0.7322300598025322,0.04445207491517067,604
605,0.7584613300859928,0.04483911395072937,605
606,0.7383725643157959,0.04229898750782013,606
607,0.7007003501057625,0.036852046847343445,607
608,0.7230677735060453,0.044226277619600296,608
609,0.7460176479071379,0.03756292536854744,609
610,0.7142968606203794,0.036125872284173965,610
611,0.7036076933145523,0.036599598824977875,611
612,0.7223054058849812,0.046988651156425476,612
613,0.7644273303449154,0.033786334097385406,613
614,0.7252902984619141,0.04619438573718071,614
615,0.7868013586848974,0.038794465363025665,615
616,0.6778667736798525,0.05227876454591751,616
617,0.6956756077706814,0.04772329330444336,617
618,0.6903811581432819,0.0434550978243351,618
619,0.7158691398799419,0.04215935990214348,619
620,0.695827279239893,0.03836013749241829,620
621,0.695974500849843,0.05038946866989136,621
622,0.7342855930328369,0.03881996497511864,622
623,0.7032430451363325,0.04428272694349289,623
624,0.7497510798275471,0.03523150831460953,624
625,0.6958452928811312,0.0401960164308548,625
626,0.7291505876928568,0.0511334203183651,626
627,0.6796920243650675,0.0449797548353672,627
628,0.6970103736966848,0.031155146658420563,628
629,0.7061205059289932,0.04517662897706032,629
630,0.717009799554944,0.046795133501291275,630
631,0.7456553429365158,0.042151231318712234,631
632,0.7145279105752707,0.05007094889879227,632
633,0.7315513584762812,0.039069537073373795,633
634,0.7112962640821934,0.04322948306798935,634
635,0.739570589736104,0.046904247254133224,635
636,0.6949067153036594,0.0401269756257534,636
637,0.6915355585515499,0.058035366237163544,637
638,0.7027452439069748,0.04838728904724121,638
639,0.7274273987859488,0.04475557059049606,639
640,0.7094485200941563,0.044296007603406906,640
641,0.6845903042703867,0.050657227635383606,641
642,0.69742183201015,0.04159959778189659,642
643,0.7136617116630077,0.047312527894973755,643
644,0.6897307056933641,0.043108612298965454,644
645,0.6972968205809593,0.04690765589475632,645
646,0.6692184489220381,0.04191790893673897,646
647,0.6676111575216055,0.04487089812755585,647
648,0.6568175721913576,0.047691814601421356,648
649,0.7282871324568987,0.04469413682818413,649
650,0.6845107078552246,0.03085022047162056,650
651,0.6807145681232214,0.04076037183403969,651
652,0.7230373732745647,0.04752715304493904,652
653,0.6971915978938341,0.04462043568491936,653
654,0.6579928435385227,0.051366183906793594,654
655,0.686719972640276,0.044519294053316116,655
656,0.6960837878286839,0.03764165937900543,656
657,0.7335341218858957,0.062602199614048,657
658,0.6816106289625168,0.034273628145456314,658
659,0.7156069967895746,0.04756276682019234,659
660,0.7139431536197662,0.03619825094938278,660
661,0.6752821505069733,0.04304017499089241,661
662,0.6799904275685549,0.03608657792210579,662
663,0.6788601223379374,0.04032811522483826,663
664,0.7175117991864681,0.045702651143074036,664
665,0.6994878649711609,0.032197657972574234,665
666,0.6598641034215689,0.045823950320482254,666
667,0.6671868767589331,0.053373780101537704,667
668,0.6756430808454752,0.06411971151828766,668
669,0.6940835043787956,0.04164079576730728,669
670,0.6876258440315723,0.04042017459869385,670
671,0.7147000469267368,0.06072225421667099,671
672,0.6756532546132803,0.05096998065710068,672
673,0.7053440902382135,0.0520172044634819,673
674,0.6615357417613268,0.0411074124276638,674
675,0.6886622663587332,0.03895341232419014,675
676,0.6918899286538363,0.044786371290683746,676
677,0.660311046987772,0.0520947240293026,677
678,0.6710730977356434,0.04226052016019821,678
679,0.6899611372500658,0.051362209022045135,679
680,0.6857135985046625,0.03827203810214996,680
681,0.6852182392030954,0.048104364424943924,681
682,0.6711657866835594,0.05086653307080269,682
683,0.7049557268619537,0.046314071863889694,683
684,0.6704083997756243,0.04565642029047012,684
685,0.6455614510923624,0.04887261986732483,685
686,0.6765274070203304,0.05229734629392624,686
687,0.7043195981532335,0.04434129223227501,687
688,0.6907523740082979,0.06691114604473114,688
689,0.6656718645244837,0.042659591883420944,689
690,0.6437427327036858,0.0515645332634449,690
691,0.6643007174134254,0.038000207394361496,691
692,0.6641322933137417,0.04376598820090294,692
693,0.6624439135193825,0.04928037151694298,693
694,0.6791293937712908,0.04686285927891731,694
695,0.6676666364073753,0.04495098069310188,695
696,0.6633839383721352,0.043928053230047226,696
697,0.6559555903077126,0.041256047785282135,697
698,0.6661646720021963,0.046874068677425385,698
699,0.6905778516083956,0.039393264800310135,699
700,0.6775030586868525,0.05101459100842476,700
701,0.6663488242775202,0.05025451257824898,701
702,0.6674710903316736,0.045590464025735855,702
703,0.6554393377155066,0.046523354947566986,703
704,0.6775027755647898,0.04218318685889244,704
705,0.660534780472517,0.04427134618163109,705
706,0.6849051862955093,0.04346799850463867,706
707,0.6653667185455561,0.0483945794403553,707
708,0.6554624512791634,0.048552513122558594,708
709,0.6618295274674892,0.043929699808359146,709
710,0.6495816893875599,0.048777393996715546,710
711,0.6479359157383442,0.03785664215683937,711
712,0.6404524594545364,0.04732322320342064,712
713,0.6641679108142853,0.05184696242213249,713
714,0.6411056946963072,0.04823031276464462,714
715,0.6729612424969673,0.04478028416633606,715
716,0.6488073691725731,0.04964128136634827,716
717,0.6538317706435919,0.04469456523656845,717
718,0.6566694620996714,0.047941792756319046,718
719,0.6498392652720213,0.05450277402997017,719
720,0.6591153051704168,0.05406111478805542,720
721,0.6435196120291948,0.04954075068235397,721
722,0.639302384108305,0.05190165340900421,722
723,0.6159548461437225,0.041145965456962585,723
724,0.7024992611259222,0.050053298473358154,724
725,0.6394434701651335,0.042663078755140305,725
726,0.6813658010214567,0.048169832676649094,726
727,0.6451922189444304,0.047730013728141785,727
728,0.6381456255912781,0.04549491032958031,728
729,0.6419523749500513,0.038524698466062546,729
730,0.6408177930861712,0.04552919417619705,730
731,0.6291245445609093,0.04701763764023781,731
732,0.6204976309090853,0.04426908120512962,732
733,0.6118378359824419,0.03676358610391617,733
734,0.6391992941498756,0.04599513113498688,734
735,0.6310437601059675,0.04526151716709137,735
736,0.6489453706890345,0.04227720573544502,736
737,0.6108893156051636,0.03686175122857094,737
738,0.6242149267345667,0.05452622473239899,738
739,0.6192289087921381,0.0507664680480957,739
740,0.622379494830966,0.06197841838002205,740
741,0.6352258250117302,0.055125657469034195,741
742,0.6310048066079617,0.04172847047448158,742
743,0.619388272985816,0.0505901500582695,743
744,0.6188685763627291,0.05649282783269882,744
745,0.664080984890461,0.051210951060056686,745
746,0.6228725109249353,0.050801701843738556,746
747,0.6252443604171276,0.06073762848973274,747
748,0.6362101286649704,0.05020681023597717,748
749,0.6078435853123665,0.04083428904414177,749
750,0.622353620827198,0.04579201340675354,750
751,0.6404422726482153,0.046904806047677994,751
752,0.5932881813496351,0.03874213621020317,752
753,0.6514041367918253,0.051971178501844406,753
754,0.6384945437312126,0.044833943247795105,754
755,0.6116238199174404,0.05719415843486786,755
756,0.617285430431366,0.058087632060050964,756
757,0.5946801900863647,0.05743255466222763,757
758,0.6442417036741972,0.05105974152684212,758
759,0.5800109189003706,0.04265054687857628,759
760,0.6177486199885607,0.05136679857969284,760
761,0.6326675973832607,0.05435890704393387,761
762,0.665597777813673,0.04935884475708008,762
763,0.5956337805837393,0.049448419362306595,763
764,0.5927337110042572,0.049562737345695496,764
765,0.6229718383401632,0.04875277727842331,765
766,0.6134073138237,0.050599999725818634,766
767,0.6013129875063896,0.05087602138519287,767
768,0.5418243315070868,0.04940727353096008,768
769,0.6030403766781092,0.04503028839826584,769
770,0.5823518801480532,0.043302178382873535,770
771,0.6384143736213446,0.04625384137034416,771
772,0.6161397900432348,0.03794556483626366,772
773,0.6273996736854315,0.05542786791920662,773
774,0.5779113117605448,0.046090997755527496,774
775,0.6112127564847469,0.05889130383729935,775
776,0.6287276726216078,0.05365503206849098,776
777,0.621056567877531,0.036239732056856155,777
778,0.61914555542171,0.05071811378002167,778
779,0.6000609528273344,0.06469280272722244,779
780,0.5731479153037071,0.03836345300078392,780
781,0.6165017187595367,0.04016345366835594,781
782,0.5736145731061697,0.06143683195114136,782
783,0.6192871611565351,0.05490433797240257,783
784,0.5980636496096849,0.06038682535290718,784
785,0.62251241132617,0.05704416334629059,785
786,0.5909832082688808,0.06105610355734825,786
787,0.5672779642045498,0.047170303761959076,787
788,0.6065167263150215,0.05000710487365723,788
789,0.6105092838406563,0.05513300374150276,789
790,0.6162744332104921,0.042682621628046036,790
791,0.6235954444855452,0.055508919060230255,791
792,0.5895069353282452,0.053819797933101654,792
793,0.5676277950406075,0.06830471754074097,793
794,0.6120653487741947,0.057235248386859894,794
795,0.5737167932093143,0.05667850002646446,795
796,0.5752138756215572,0.04426727816462517,796
797,0.5814781226217747,0.060939427465200424,797
798,0.5864543672651052,0.0415024496614933,798
799,0.5792829897254705,0.0474928580224514,799
800,0.5747528839856386,0.036109089851379395,800
801,0.5956992674618959,0.0646880492568016,801
802,0.5696992240846157,0.05988041311502457,802
803,0.5713246762752533,0.07028119266033173,803
804,0.600295927375555,0.0503251738846302,804
805,0.5667358804494143,0.05654595419764519,805
806,0.5798584669828415,0.05276143178343773,806
807,0.5991875119507313,0.050307825207710266,807
808,0.5923335403203964,0.063918337225914,808
809,0.5709986761212349,0.043113674968481064,809
810,0.5899934712797403,0.058474890887737274,810
811,0.593846658244729,0.05426393821835518,811
812,0.5917547047138214,0.06092914938926697,812
813,0.5961699299514294,0.052127938717603683,813
814,0.5708415694534779,0.06194533407688141,814
815,0.5943184960633516,0.06478419154882431,815
816,0.5790675599128008,0.058756403625011444,816
817,0.6236128732562065,0.03711037337779999,817
818,0.5900646802037954,0.06848573684692383,818
819,0.611466072499752,0.050759367644786835,819
820,0.5885517913848162,0.05793805420398712,820
821,0.5565630979835987,0.044647667557001114,821
822,0.5642593279480934,0.05123952776193619,822
823,0.5710316225886345,0.053254954516887665,823
824,0.5611151047050953,0.0692981407046318,824
825,0.5735687185078859,0.04367824271321297,825
826,0.5499701127409935,0.054350756108760834,826
827,0.5655193030834198,0.052739761769771576,827
828,0.5512315519154072,0.05056140199303627,828
829,0.5818514507263899,0.048085328191518784,829
830,0.5961766354739666,0.05941316857933998,830
831,0.5797536093741655,0.05409863591194153,831
832,0.5847087856382132,0.060707852244377136,832
833,0.5421789530664682,0.05967722088098526,833
834,0.5707347318530083,0.05402081087231636,834
835,0.5627097878605127,0.05695067718625069,835
836,0.5544487722218037,0.04701046645641327,836
837,0.5529940817505121,0.06158817186951637,837
838,0.5430377349257469,0.046363115310668945,838
839,0.5300129484385252,0.0629400685429573,839
840,0.573733864352107,0.06229369714856148,840
841,0.5432658642530441,0.061622168868780136,841
842,0.5938468500971794,0.05442740023136139,842
843,0.5751590114086866,0.05050787329673767,843
844,0.5652324967086315,0.06819932907819748,844
845,0.5780375245958567,0.05181927978992462,845
846,0.5426977686583996,0.0519854798913002,846
847,0.5463427100330591,0.05935828760266304,847
848,0.540681766346097,0.06499791145324707,848
849,0.5700610298663378,0.06269825249910355,849
850,0.5426890216767788,0.06005704030394554,850
851,0.5542111676186323,0.06278209388256073,851
852,0.5880955569446087,0.05853014066815376,852
853,0.5451311022043228,0.050449538975954056,853
854,0.5690172649919987,0.05483796074986458,854
855,0.5511668119579554,0.06318014860153198,855
856,0.5642925351858139,0.07008961588144302,856
857,0.5414037089794874,0.061132024973630905,857
858,0.5559535045176744,0.06367530673742294,858
859,0.5479269251227379,0.053661197423934937,859
860,0.533336715772748,0.05628180503845215,860
861,0.5881641115993261,0.050411075353622437,861
862,0.5578000769019127,0.04888608679175377,862
863,0.5349170118570328,0.058755554258823395,863
864,0.5586104653775692,0.06857624650001526,864
865,0.5552814230322838,0.07488831132650375,865
866,0.5383626110851765,0.044935014098882675,866
867,0.5323041435331106,0.042530305683612823,867
868,0.5258980710059404,0.0718662217259407,868
869,0.5297151878476143,0.04853851720690727,869
870,0.5293496754020452,0.052752841264009476,870
871,0.5275513846427202,0.0647471472620964,871
872,0.5561552010476589,0.05590075999498367,872
873,0.5487603433430195,0.05598151311278343,873
874,0.5491916500031948,0.06466211378574371,874
875,0.5331054851412773,0.06557338684797287,875
876,0.5414635427296162,0.07043124735355377,876
877,0.5600574016571045,0.0586184486746788,877
878,0.5829784274101257,0.05200813338160515,878
879,0.5503869373351336,0.04889824613928795,879
880,0.5573828294873238,0.052712634205818176,880
881,0.5356199238449335,0.06374844163656235,881
882,0.5479310061782598,0.06850701570510864,882
883,0.533125601708889,0.06010446697473526,883
884,0.5375286731868982,0.06932411342859268,884
885,0.5468438491225243,0.06763004511594772,885
886,0.5284261498600245,0.0472816526889801,886
887,0.5627843886613846,0.05347270518541336,887
888,0.5203831288963556,0.06363638490438461,888
889,0.5254595708101988,0.05191942676901817,889
890,0.536540862172842,0.07861758768558502,890
891,0.5442154090851545,0.06918536126613617,891
892,0.5382433105260134,0.052874475717544556,892
893,0.5287589710205793,0.05847988277673721,893
894,0.5441892389208078,0.06496787816286087,894
895,0.5289428941905499,0.045049745589494705,895
896,0.5063240863382816,0.05864836648106575,896
897,0.5245837494730949,0.06486711651086807,897
898,0.5338285267353058,0.06780572980642319,898
899,0.5462906714528799,0.06683278828859329,899
900,0.5978311710059643,0.05494556948542595,900
901,0.5317466408014297,0.05508176609873772,901
902,0.5349899483844638,0.07574587315320969,902
903,0.502260385081172,0.07203605771064758,903
904,0.5325479973107576,0.05796961113810539,904
905,0.5384465306997299,0.06312499940395355,905
906,0.5137492781504989,0.060441117733716965,906
907,0.5090739876031876,0.053187280893325806,907
908,0.4894795883446932,0.05523334816098213,908
909,0.5105630345642567,0.06130487844347954,909
910,0.5483867228031158,0.07183204591274261,910
911,0.5073139034211636,0.0638139396905899,911
912,0.5146715631708503,0.0664706602692604,912
913,0.5283736567944288,0.0704663097858429,913
914,0.5275972988456488,0.07834459096193314,914
915,0.5534091740846634,0.04207512363791466,915
916,0.5343171842396259,0.05038052797317505,916
917,0.5299483258277178,0.048702169209718704,917
918,0.527342900633812,0.07030392438173294,918
919,0.503553306683898,0.05360002443194389,919
920,0.5200127065181732,0.05742199718952179,920
921,0.528473824262619,0.05494937300682068,921
922,0.49078026693314314,0.05734792351722717,922
923,0.5088694952428341,0.058569472283124924,923
924,0.5128209851682186,0.05699016526341438,924
925,0.5071092043071985,0.07355242222547531,925
926,0.4975741971284151,0.05439141392707825,926
927,0.5281517654657364,0.06910618394613266,927
928,0.5186178041622043,0.05168309807777405,928
929,0.5186391901224852,0.07695125788450241,929
930,0.5019699670374393,0.06196285039186478,930
931,0.51176224835217,0.05183915048837662,931
932,0.5319700092077255,0.06684813648462296,932
933,0.4808001406490803,0.06849061697721481,933
934,0.5127649828791618,0.0512361004948616,934
935,0.5020105522125959,0.05153559893369675,935
936,0.48433101549744606,0.05525970086455345,936
937,0.5479869339615107,0.0645967572927475,937
938,0.519684680737555,0.062149778008461,938
939,0.512049650773406,0.06911548227071762,939
940,0.5022692698985338,0.07211426645517349,940
941,0.49573978409171104,0.056465234607458115,941
942,0.5200779139995575,0.05111544206738472,942
943,0.5089476481080055,0.08029959350824356,943
944,0.4921138659119606,0.06940367817878723,944
945,0.524179195985198,0.08645056933164597,945
946,0.5130577525123954,0.08127516508102417,946
947,0.5273318067193031,0.05656454339623451,947
948,0.49236929044127464,0.06593462079763412,948
949,0.5076786428689957,0.0706738606095314,949
950,0.4889353793114424,0.04598259925842285,950
951,0.506017541512847,0.049936454743146896,951
952,0.5182785457000136,0.07727543264627457,952
953,0.5256599131971598,0.05960968881845474,953
954,0.5007687155157328,0.07313999533653259,954
955,0.5308164618909359,0.07674750685691833,955
956,0.4886825457215309,0.07006422430276871,956
957,0.4981774277985096,0.06700517237186432,957
958,0.5117874853312969,0.05495947599411011,958
959,0.5125491265207529,0.08307572454214096,959
960,0.5155357327312231,0.044948216527700424,960
961,0.4737062882632017,0.07840190827846527,961
962,0.4994279593229294,0.056375980377197266,962
963,0.47550876159220934,0.07045777142047882,963
964,0.4757780013605952,0.03618185222148895,964
965,0.4797061216086149,0.05972408503293991,965
966,0.541324557736516,0.06817880272865295,966
967,0.5218240115791559,0.06745705753564835,967
968,0.5249637458473444,0.059664517641067505,968
969,0.49969810899347067,0.06956936419010162,969
970,0.5227819513529539,0.07020095735788345,970
971,0.4737501163035631,0.09757008403539658,971
972,0.4916797410696745,0.08586982637643814,972
973,0.4621023731306195,0.0640697255730629,973
974,0.49328221194446087,0.05290861055254936,974
975,0.5061137247830629,0.07825170457363129,975
976,0.5293871909379959,0.07705879211425781,976
977,0.5098171848803759,0.07231124490499496,977
978,0.5121281873434782,0.051291562616825104,978
979,0.47554294019937515,0.07183106243610382,979
980,0.4882457032799721,0.06190486252307892,980
981,0.47828987520188093,0.06451832503080368,981
982,0.4892089795321226,0.08007076382637024,982
983,0.48847690038383007,0.061461009085178375,983
984,0.5086556226015091,0.05092446506023407,984
985,0.4743708334863186,0.06836658716201782,985
986,0.48822189681231976,0.08206114917993546,986
987,0.47702993638813496,0.09039846062660217,987
988,0.48590777814388275,0.0652695745229721,988
989,0.4924782235175371,0.04516029730439186,989
990,0.4842653386294842,0.08023247867822647,990
991,0.46650551818311214,0.07741323858499527,991
992,0.4948937939479947,0.07638224959373474,992
993,0.4755344595760107,0.07001176476478577,993
994,0.4755021296441555,0.061338309198617935,994
995,0.4617003249004483,0.08914433419704437,995
996,0.48780306801199913,0.03925378993153572,996
997,0.4857813324779272,0.05654590204358101,997
998,0.5007245317101479,0.05730317160487175,998
999,0.45293509028851986,0.07847867161035538,999
1000,0.4857977367937565,0.06387530267238617,1000
1001,0.465112054720521,0.05749840661883354,1001
1002,0.46262081526219845,0.05816099792718887,1002
1003,0.49679888412356377,0.07332392781972885,1003
1004,0.47676719538867474,0.055625155568122864,1004
1005,0.5015746746212244,0.07227316498756409,1005
1006,0.4671708084642887,0.07122407853603363,1006
1007,0.47930993884801865,0.0815129354596138,1007
1008,0.45833974704146385,0.09105469286441803,1008
1009,0.4703862266615033,0.08291743695735931,1009
1010,0.4590227250009775,0.05410938337445259,1010
1011,0.4706127643585205,0.08132020384073257,1011
1012,0.4715098263695836,0.06314560025930405,1012
1013,0.4929871689528227,0.06712809205055237,1013
1014,0.4717880766838789,0.06570113450288773,1014
