,train_loss,val_loss,epoch
1015,0.4454108355566859,0.06111794710159302,1015
1016,0.47430368326604366,0.055175721645355225,1016
1017,0.47757468931376934,0.09117746353149414,1017
1018,0.4753574812784791,0.04850410670042038,1018
1019,0.4506717352196574,0.0516970157623291,1019
1020,0.46599458158016205,0.0703916847705841,1020
1021,0.494065061211586,0.06900588423013687,1021
1022,0.46001865435391665,0.09622038155794144,1022
1023,0.44915337208658457,0.06873967498540878,1023
1024,0.4667856879532337,0.06120334938168526,1024
1025,0.4518173011019826,0.0802324116230011,1025
1026,0.45342561416327953,0.07614260911941528,1026
1027,0.46853178180754185,0.07616543024778366,1027
1028,0.4750616326928139,0.06831555813550949,1028
1029,0.4537096619606018,0.08124489337205887,1029
1030,0.43348305858671665,0.06685671955347061,1030
1031,0.4670755881816149,0.06576264649629593,1031
1032,0.4623949006199837,0.07187551259994507,1032
1033,0.4401380503550172,0.06293485313653946,1033
1034,0.4663083152845502,0.09199954569339752,1034
1035,0.4545593289658427,0.06177612766623497,1035
1036,0.4445591829717159,0.07830305397510529,1036
1037,0.43623722717165947,0.0853438749909401,1037
1038,0.4595882808789611,0.08873510360717773,1038
1039,0.45248022116720676,0.08178319782018661,1039
1040,0.46658720541745424,0.06058281660079956,1040
1041,0.44698408152908087,0.06479588150978088,1041
1042,0.47543618083000183,0.08672207593917847,1042
1043,0.45943469647318125,0.07638964056968689,1043
1044,0.46975547447800636,0.06477008759975433,1044
1045,0.4594363607466221,0.0674704909324646,1045
1046,0.445312418974936,0.0616016685962677,1046
1047,0.45431829523295164,0.05136439949274063,1047
1048,0.46040006447583437,0.07417977601289749,1048
1049,0.46277250349521637,0.08277688175439835,1049
1050,0.4442030070349574,0.07093150168657303,1050
1051,0.45032587833702564,0.06423106789588928,1051
1052,0.4541160948574543,0.06968975812196732,1052
1053,0.44933020789176226,0.06558123975992203,1053
1054,0.46095845103263855,0.07562015950679779,1054
1055,0.4540891144424677,0.07623257488012314,1055
1056,0.4307614415884018,0.05373683199286461,1056
1057,0.46495209261775017,0.07519505172967911,1057
1058,0.4663514597341418,0.07095631211996078,1058
1059,0.45185045525431633,0.08144936710596085,1059
1060,0.44848113413900137,0.06901568174362183,1060
1061,0.4528296375647187,0.06607778370380402,1061
1062,0.44032225012779236,0.07768335938453674,1062
1063,0.4816466700285673,0.07132666558027267,1063
1064,0.45472041238099337,0.0696428194642067,1064
1065,0.4522249139845371,0.08779773861169815,1065
1066,0.4299301207065582,0.08428317308425903,1066
1067,0.4642052222043276,0.08370653539896011,1067
1068,0.4469015011563897,0.0850873589515686,1068
1069,0.4525048490613699,0.07757232338190079,1069
1070,0.4348229868337512,0.08212891221046448,1070
1071,0.440771309658885,0.08317910879850388,1071
1072,0.4604235105216503,0.0692911148071289,1072
1073,0.41594705637544394,0.0802597925066948,1073
1074,0.43652876652777195,0.07529161125421524,1074
1075,0.4508864413946867,0.0712355226278305,1075
1076,0.44906763173639774,0.0773254781961441,1076
1077,0.43602115381509066,0.05849868431687355,1077
1078,0.43208826053887606,0.07709895074367523,1078
1079,0.45213728677481413,0.0766727477312088,1079
1080,0.4506449420005083,0.07230591773986816,1080
1081,0.427486932836473,0.0709221288561821,1081
1082,0.41818991024047136,0.08591678738594055,1082
1083,0.4300514627248049,0.07987154275178909,1083
1084,0.4433622835204005,0.08777374029159546,1084
1085,0.4811108084395528,0.08493142575025558,1085
1086,0.43861094024032354,0.0805974006652832,1086
1087,0.4533730801194906,0.06730294227600098,1087
1088,0.42709522228688,0.08086198568344116,1088
1089,0.4843590548262,0.0672883614897728,1089
1090,0.4269582498818636,0.06855819374322891,1090
1091,0.41264976002275944,0.076168492436409,1091
1092,0.45865128096193075,0.09341288357973099,1092
1093,0.4450841573998332,0.08042635768651962,1093
1094,0.4381575873121619,0.07951320707798004,1094
1095,0.4129418944939971,0.06594949215650558,1095
1096,0.4594291774556041,0.062294431030750275,1096
1097,0.4254634855315089,0.05942050740122795,1097
1098,0.42574405670166016,0.10577980428934097,1098
1099,0.43873140402138233,0.08636870980262756,1099
1100,0.4445983022451401,0.06993160396814346,1100
1101,0.43381149135529995,0.04921019822359085,1101
1102,0.41252254135906696,0.09382724016904831,1102
1103,0.4376487508416176,0.09312070906162262,1103
1104,0.4416085183620453,0.07577505707740784,1104
1105,0.4429470142349601,0.06512212008237839,1105
1106,0.4217735631391406,0.06746240705251694,1106
1107,0.4430608628317714,0.08320599794387817,1107
1108,0.4292493062093854,0.07313084602355957,1108
1109,0.43644711654633284,0.05359761044383049,1109
1110,0.44205825868994,0.09943195432424545,1110
1111,0.4535922119393945,0.07213902473449707,1111
1112,0.4497839929535985,0.10075975209474564,1112
1113,0.4475290784612298,0.05706855654716492,1113
1114,0.3969089016318321,0.06298346072435379,1114
1115,0.4134734459221363,0.07884629815816879,1115
1116,0.4096639333292842,0.08627949655056,1116
1117,0.41336284950375557,0.05832720547914505,1117
1118,0.4245275156572461,0.07174929231405258,1118
1119,0.42114610504359007,0.08573801815509796,1119
1120,0.4348601158708334,0.09278905391693115,1120
1121,0.41841562185436487,0.07844744622707367,1121
1122,0.42322765942662954,0.08465126156806946,1122
1123,0.4219826515763998,0.07287491112947464,1123
1124,0.4304823372513056,0.08703592419624329,1124
1125,0.4268370857462287,0.06300459802150726,1125
1126,0.45382010471075773,0.06110307574272156,1126
1127,0.4223664226010442,0.0742122158408165,1127
1128,0.401776235550642,0.06826575845479965,1128
1129,0.4274715967476368,0.08381270617246628,1129
1130,0.4298327211290598,0.07860513776540756,1130
1131,0.4196971384808421,0.07905536144971848,1131
1132,0.4095016326755285,0.05564813315868378,1132
1133,0.42885520588606596,0.08151200413703918,1133
1134,0.44059948343783617,0.10261055082082748,1134
1135,0.4371527014300227,0.0952438935637474,1135
1136,0.419488875195384,0.07515628635883331,1136
1137,0.4321483429521322,0.08080032467842102,1137
1138,0.3985626297071576,0.10033759474754333,1138
1139,0.41956925950944424,0.07534325867891312,1139
1140,0.4293466405943036,0.0736096128821373,1140
1141,0.41012062318623066,0.08112109452486038,1141
1142,0.42330659180879593,0.07504494488239288,1142
1143,0.40372857358306646,0.061131514608860016,1143
1144,0.4276494663208723,0.10903715342283249,1144
1145,0.42526143696159124,0.06685544550418854,1145
1146,0.42486684769392014,0.09408427774906158,1146
1147,0.43107590544968843,0.09423302859067917,1147
1148,0.436421537771821,0.07416949421167374,1148
1149,0.3977751825004816,0.10774914175271988,1149
1150,0.40996051765978336,0.08512474596500397,1150
1151,0.42488436959683895,0.0889008641242981,1151
1152,0.4191489238291979,0.07288384437561035,1152
1153,0.40774999372661114,0.08876141905784607,1153
1154,0.4098500218242407,0.09727367758750916,1154
1155,0.39277466014027596,0.07289248704910278,1155
1156,0.3986361203715205,0.06367674469947815,1156
1157,0.4289030581712723,0.0836796909570694,1157
1158,0.42216310929507017,0.08398252725601196,1158
1159,0.42368707805871964,0.09363756328821182,1159
1160,0.42261957842856646,0.08090751618146896,1160
1161,0.4105674484744668,0.07502584159374237,1161
1162,0.4098970191553235,0.09753614664077759,1162
1163,0.42010897770524025,0.07772049307823181,1163
1164,0.4004969699308276,0.08467043936252594,1164
1165,0.4117564158514142,0.09410163015127182,1165
1166,0.38531982712447643,0.1104595959186554,1166
1167,0.3930481905117631,0.07944240421056747,1167
1168,0.40777695178985596,0.09873423725366592,1168
1169,0.4003064567223191,0.11631964147090912,1169
1170,0.4036422446370125,0.09430404007434845,1170
1171,0.41074518393725157,0.08762211352586746,1171
1172,0.40179268177598715,0.0923832580447197,1172
1173,0.4025214184075594,0.0962153896689415,1173
1174,0.3824968356639147,0.12141376733779907,1174
1175,0.4100038865581155,0.07135085016489029,1175
1176,0.4006387460976839,0.07316073775291443,1176
1177,0.39443702064454556,0.08893869072198868,1177
1178,0.385614987462759,0.06147833168506622,1178
1179,0.4063432989642024,0.08455133438110352,1179
1180,0.38530725706368685,0.07896631956100464,1180
1181,0.41161464992910624,0.07358033210039139,1181
1182,0.41997432615607977,0.099793441593647,1182
1183,0.41305524203926325,0.1063530221581459,1183
1184,0.3894610293209553,0.12022250145673752,1184
1185,0.39810965955257416,0.08302631974220276,1185
1186,0.3896303679794073,0.10013161599636078,1186
1187,0.39207963459193707,0.12277758866548538,1187
1188,0.3899043872952461,0.07749331742525101,1188
1189,0.37439283449202776,0.10562653094530106,1189
1190,0.41235298942774534,0.07837728410959244,1190
1191,0.4047257639467716,0.0668218582868576,1191
1192,0.39753542467951775,0.06678834557533264,1192
1193,0.40301736537367105,0.07347571104764938,1193
1194,0.3711931649595499,0.07058292627334595,1194
1195,0.37732816860079765,0.09001763164997101,1195
1196,0.4010325074195862,0.08568987995386124,1196
1197,0.41417582519352436,0.09227953106164932,1197
1198,0.40265442058444023,0.08336752653121948,1198
1199,0.4064411409199238,0.08742843568325043,1199
1200,0.38360690977424383,0.08882933109998703,1200
1201,0.39181357249617577,0.09383805096149445,1201
1202,0.39176024217158556,0.0858089029788971,1202
1203,0.38629657961428165,0.08943821489810944,1203
1204,0.4061618596315384,0.09409546852111816,1204
1205,0.3906247606500983,0.10465870797634125,1205
1206,0.38945021107792854,0.08347628265619278,1206
1207,0.3894137414172292,0.08956891298294067,1207
1208,0.4071935471147299,0.11852782964706421,1208
1209,0.4196478733792901,0.1032010018825531,1209
1210,0.38394835591316223,0.10891245305538177,1210
1211,0.37875404208898544,0.08586487919092178,1211
1212,0.3785216324031353,0.08094286173582077,1212
1213,0.40068033803254366,0.05766338109970093,1213
1214,0.37529390305280685,0.13575418293476105,1214
1215,0.3901824103668332,0.0865517258644104,1215
1216,0.39028824772685766,0.09107690304517746,1216
1217,0.3664517691358924,0.10244067758321762,1217
1218,0.38564763590693474,0.10209567844867706,1218
1219,0.3739845361560583,0.0912451297044754,1219
1220,0.390313558280468,0.1317048966884613,1220
1221,0.39173932932317257,0.09514494985342026,1221
1222,0.37247672118246555,0.08158888667821884,1222
1223,0.39057314302772284,0.06966609507799149,1223
1224,0.37061171140521765,0.08763560652732849,1224
1225,0.3627686584368348,0.12007204443216324,1225
1226,0.3915691850706935,0.07639310508966446,1226
1227,0.3668335201218724,0.11441430449485779,1227
1228,0.3740437524393201,0.08501619845628738,1228
1229,0.36519785691052675,0.08478894084692001,1229
1230,0.38018577825278044,0.06773880124092102,1230
1231,0.37523830868303776,0.12015876919031143,1231
1232,0.3996696248650551,0.09091485291719437,1232
1233,0.40111784916371107,0.09242233633995056,1233
1234,0.38759532757103443,0.09031457453966141,1234
1235,0.3664886923506856,0.052446022629737854,1235
1236,0.37032605055719614,0.09370233118534088,1236
1237,0.38403442222625017,0.11053603142499924,1237
1238,0.37476533092558384,0.09710770100355148,1238
1239,0.37915198784321547,0.07292953878641129,1239
1240,0.378009139560163,0.08480406552553177,1240
1241,0.37870069686323404,0.11428967118263245,1241
1242,0.38800572231411934,0.11415490508079529,1242
1243,0.3797307014465332,0.09959442913532257,1243
1244,0.39108383003622293,0.10840033739805222,1244
1245,0.3940142188221216,0.10341357439756393,1245
1246,0.38936580903828144,0.05766532942652702,1246
1247,0.3826047098264098,0.08449288457632065,1247
1248,0.35765920858830214,0.090711310505867,1248
1249,0.3531913412734866,0.10854233801364899,1249
1250,0.3675243901088834,0.10240314900875092,1250
1251,0.37530677765607834,0.10419679433107376,1251
1252,0.36067139357328415,0.0968567356467247,1252
1253,0.3604784132912755,0.07790648192167282,1253
1254,0.3937873486429453,0.09034790098667145,1254
1255,0.39752379804849625,0.12629464268684387,1255
1256,0.36634630896151066,0.08216903358697891,1256
1257,0.3907949645072222,0.08521436154842377,1257
1258,0.38852331414818764,0.10632112622261047,1258
1259,0.3797534303739667,0.10016918927431107,1259
1260,0.38897540234029293,0.09292249381542206,1260
1261,0.3882959671318531,0.10315408557653427,1261
1262,0.34689662605524063,0.10597576946020126,1262
1263,0.36020117439329624,0.08284889906644821,1263
1264,0.36601341236382723,0.04776277393102646,1264
1265,0.3768962910398841,0.06828585267066956,1265
1266,0.3455417351797223,0.10108880698680878,1266
1267,0.39483239222317934,0.11310694366693497,1267
1268,0.3659044299274683,0.08581637591123581,1268
1269,0.3700093626976013,0.08916100859642029,1269
1270,0.370848105289042,0.12014484405517578,1270
1271,0.36275505553931,0.0999617949128151,1271
1272,0.3532977635040879,0.0920274555683136,1272
1273,0.37654822412878275,0.10498577356338501,1273
1274,0.37221110984683037,0.1288486272096634,1274
1275,0.36362088192254305,0.09023280441761017,1275
1276,0.3766717417165637,0.11907843500375748,1276
1277,0.34488387405872345,0.1120544970035553,1277
1278,0.37077964656054974,0.0987115278840065,1278
1279,0.3739496795460582,0.1035398319363594,1279
1280,0.35529168229550123,0.1027667298913002,1280
1281,0.35968112479895353,0.0953349620103836,1281
1282,0.365255294367671,0.0976572036743164,1282
1283,0.3395439861342311,0.10437759011983871,1283
1284,0.3670335756614804,0.12123330682516098,1284
1285,0.35452348086982965,0.1075032502412796,1285
1286,0.353807182982564,0.11815288662910461,1286
1287,0.38257626350969076,0.11943124979734421,1287
1288,0.38241096679121256,0.09310255944728851,1288
1289,0.37287156749516726,0.07750410586595535,1289
1290,0.36802961118519306,0.07823280245065689,1290
1291,0.36443420499563217,0.0842895358800888,1291
1292,0.3559348750859499,0.0694456472992897,1292
1293,0.36095350608229637,0.11656079441308975,1293
1294,0.3647941406816244,0.08933542668819427,1294
1295,0.37905496545135975,0.14136619865894318,1295
1296,0.3649201150983572,0.11714965105056763,1296
1297,0.35991289746016264,0.11554458737373352,1297
1298,0.36490974854677916,0.08597024530172348,1298
1299,0.3590909540653229,0.11752428114414215,1299
1300,0.3515703920274973,0.10341693460941315,1300
1301,0.33882828522473574,0.10472039133310318,1301
1302,0.36820968333631754,0.1072215661406517,1302
1303,0.36033442337065935,0.10139721632003784,1303
1304,0.3481511967256665,0.1101311445236206,1304
1305,0.3460231926292181,0.1087585836648941,1305
1306,0.374446639791131,0.15745331346988678,1306
1307,0.35386359225958586,0.12591713666915894,1307
1308,0.3426662227138877,0.10284584760665894,1308
1309,0.3525488954037428,0.09899819642305374,1309
1310,0.35505612567067146,0.11552619934082031,1310
1311,0.3292918959632516,0.10228162258863449,1311
1312,0.3644653158262372,0.12990586459636688,1312
1313,0.3468899819999933,0.12147969007492065,1313
1314,0.3375185001641512,0.11056935787200928,1314
1315,0.34188130777329206,0.08767485618591309,1315
1316,0.358417933806777,0.08556050807237625,1316
1317,0.3337746309116483,0.1051383763551712,1317
1318,0.3468937035650015,0.09804161638021469,1318
1319,0.36686625704169273,0.13529014587402344,1319
1320,0.34895175602287054,0.122832752764225,1320
1321,0.358421198092401,0.10465700924396515,1321
1322,0.3415171755477786,0.0886344462633133,1322
1323,0.3835542509332299,0.09959503263235092,1323
1324,0.3588786441832781,0.1258145123720169,1324
1325,0.3299572905525565,0.10061015188694,1325
1326,0.3476563887670636,0.11053461581468582,1326
1327,0.33553896378725767,0.09936222434043884,1327
1328,0.3330931914970279,0.10938414186239243,1328
1329,0.3426712490618229,0.07335174083709717,1329
1330,0.329821003600955,0.07630330324172974,1330
1331,0.35503292735666037,0.11820358037948608,1331
1332,0.33702429477125406,0.09951866418123245,1332
1333,0.345503656193614,0.14826805889606476,1333
1334,0.35223797895014286,0.12021049112081528,1334
1335,0.35496627632528543,0.1009993702173233,1335
1336,0.33723078668117523,0.09299878776073456,1336
1337,0.3413211293518543,0.13435626029968262,1337
1338,0.36116470769047737,0.1019052267074585,1338
1339,0.3445113804191351,0.09030460566282272,1339
1340,0.34216234739869833,0.0706373006105423,1340
1341,0.35166403837502,0.05946026369929314,1341
1342,0.3571726782247424,0.1148143857717514,1342
1343,0.33571734745055437,0.10882573574781418,1343
1344,0.32315760012716055,0.10667701810598373,1344
1345,0.3234482491388917,0.11785873025655746,1345
1346,0.3317709360271692,0.14065559208393097,1346
1347,0.33509252965450287,0.1337989717721939,1347
1348,0.32276979833841324,0.1213761642575264,1348
1349,0.3452567597851157,0.08945298939943314,1349
1350,0.3316234741359949,0.09475245326757431,1350
1351,0.34754776768386364,0.11061538755893707,1351
1352,0.334324112161994,0.12030690163373947,1352
1353,0.32893639616668224,0.13458450138568878,1353
1354,0.3598530925810337,0.08946739882230759,1354
1355,0.3456007558852434,0.12981289625167847,1355
1356,0.35027874633669853,0.06864453852176666,1356
1357,0.3299912288784981,0.11395946145057678,1357
1358,0.35632640216499567,0.09335722029209137,1358
1359,0.33715325128287077,0.11209053546190262,1359
1360,0.3421773873269558,0.1303834170103073,1360
1361,0.3441748549230397,0.1009686067700386,1361
1362,0.353048462420702,0.06899780035018921,1362
1363,0.3183068437501788,0.12452897429466248,1363
1364,0.3038831986486912,0.08900084346532822,1364
1365,0.3296471843495965,0.14749164879322052,1365
1366,0.3183233290910721,0.14449626207351685,1366
1367,0.3417467940598726,0.10253630578517914,1367
1368,0.3375980081036687,0.133392333984375,1368
1369,0.3313453672453761,0.0799938291311264,1369
1370,0.3360055396333337,0.09355997294187546,1370
1371,0.326211828738451,0.11462023854255676,1371
1372,0.3238124018535018,0.14699675142765045,1372
1373,0.3176846718415618,0.11031144857406616,1373
1374,0.3330849492922425,0.11331761628389359,1374
1375,0.32273292914032936,0.09344450384378433,1375
1376,0.34578970540314913,0.15866810083389282,1376
1377,0.3441661326214671,0.11540547013282776,1377
1378,0.33223467972129583,0.10954657196998596,1378
1379,0.3281239289790392,0.10559705644845963,1379
1380,0.3308849837630987,0.14659743010997772,1380
1381,0.3249969510361552,0.09720709919929504,1381
1382,0.33736685663461685,0.10675158351659775,1382
1383,0.3466705586761236,0.1825123131275177,1383
1384,0.3358406163752079,0.09321168810129166,1384
1385,0.34285781905055046,0.07253894954919815,1385
1386,0.3263560552150011,0.1304677128791809,1386
1387,0.32875093538314104,0.11005815118551254,1387
1388,0.32476618979126215,0.10355833172798157,1388
1389,0.33983852807432413,0.12439794838428497,1389
1390,0.3385850181803107,0.09862713515758514,1390
1391,0.32151767145842314,0.10066946595907211,1391
1392,0.3163392134010792,0.0875031128525734,1392
1393,0.3344900542870164,0.10945086926221848,1393
1394,0.3236864982172847,0.10627679526805878,1394
1395,0.2992565636523068,0.19460631906986237,1395
1396,0.31061518378555775,0.13802136480808258,1396
1397,0.3304349575191736,0.09663581848144531,1397
1398,0.3374702902510762,0.10478653013706207,1398
1399,0.3397320369258523,0.13123749196529388,1399
1400,0.32728026527911425,0.11003030091524124,1400
1401,0.3315981160849333,0.07596752792596817,1401
1402,0.31927933916449547,0.11808323860168457,1402
1403,0.3180777672678232,0.14057141542434692,1403
1404,0.3050501383841038,0.11032604426145554,1404
1405,0.3130006939172745,0.1018841341137886,1405
1406,0.3276185914874077,0.1480986475944519,1406
1407,0.3378930976614356,0.09873240441083908,1407
1408,0.30583054944872856,0.11483693867921829,1408
1409,0.33165338821709156,0.06898713856935501,1409
1410,0.32234844006597996,0.16581113636493683,1410
1411,0.32626965641975403,0.11300873011350632,1411
1412,0.315252223983407,0.18676458299160004,1412
1413,0.32934908010065556,0.10212615877389908,1413
1414,0.32827086094766855,0.145874485373497,1414
1415,0.3263039579614997,0.0937531590461731,1415
1416,0.3239700039848685,0.14573067426681519,1416
1417,0.3305109888315201,0.09919442981481552,1417
1418,0.30983069352805614,0.15812815725803375,1418
1419,0.3032261813059449,0.1162070706486702,1419
1420,0.31417524814605713,0.13377755880355835,1420
1421,0.3358783246949315,0.14538796246051788,1421
1422,0.30883333552628756,0.11270583420991898,1422
1423,0.3076548967510462,0.1192157119512558,1423
1424,0.31713687628507614,0.1374465823173523,1424
1425,0.31287529692053795,0.1290336698293686,1425
1426,0.3239040533080697,0.16136112809181213,1426
1427,0.3156985994428396,0.09358099848031998,1427
1428,0.3021082878112793,0.12243292480707169,1428
1429,0.3329328875988722,0.10190693289041519,1429
1430,0.32972079887986183,0.10105332732200623,1430
1431,0.31399151869118214,0.13755285739898682,1431
1432,0.29906534403562546,0.14698196947574615,1432
1433,0.3180496050044894,0.08745910227298737,1433
1434,0.30727704614400864,0.14171767234802246,1434
1435,0.3059149896726012,0.12996703386306763,1435
1436,0.31021338049322367,0.14238899946212769,1436
1437,0.2946100952103734,0.12330647557973862,1437
1438,0.30880344193428755,0.12805257737636566,1438
1439,0.3084460152313113,0.13329218327999115,1439
1440,0.3237524153664708,0.11237320303916931,1440
1441,0.3039517356082797,0.12510544061660767,1441
1442,0.31352182291448116,0.11038874089717865,1442
1443,0.2973942905664444,0.13932326436042786,1443
1444,0.3101597335189581,0.1015481948852539,1444
1445,0.30450447276234627,0.0997021272778511,1445
1446,0.31453220546245575,0.14355957508087158,1446
1447,0.2845909707248211,0.1497613787651062,1447
1448,0.3034544587135315,0.128468856215477,1448
1449,0.29435279592871666,0.13657233119010925,1449
1450,0.30946886632591486,0.1397845447063446,1450
1451,0.3064875705167651,0.11498893052339554,1451
1452,0.30509883631020784,0.1355624794960022,1452
1453,0.31060770992189646,0.15338943898677826,1453
1454,0.30694359447807074,0.16638228297233582,1454
1455,0.29761431086808443,0.15786096453666687,1455
1456,0.29021843895316124,0.13205108046531677,1456
1457,0.30462656915187836,0.12904180586338043,1457
1458,0.2980044363066554,0.1578323245048523,1458
1459,0.31800058111548424,0.1273057907819748,1459
1460,0.29729315638542175,0.19412486255168915,1460
1461,0.284474971704185,0.11028090119361877,1461
1462,0.28894458059221506,0.14471274614334106,1462
1463,0.30578834656625986,0.1130872517824173,1463
1464,0.29670888744294643,0.1937677413225174,1464
1465,0.3077931357547641,0.19633689522743225,1465
1466,0.2945869341492653,0.15053637325763702,1466
1467,0.2983530033379793,0.17621304094791412,1467
1468,0.3062773924320936,0.08327022939920425,1468
1469,0.2941893683746457,0.13645532727241516,1469
1470,0.305252549238503,0.12013313919305801,1470
1471,0.2891344567760825,0.10496130585670471,1471
1472,0.32008896954357624,0.10150831192731857,1472
1473,0.2887261467985809,0.13667389750480652,1473
1474,0.31551362574100494,0.17115309834480286,1474
1475,0.29991955775767565,0.17623253166675568,1475
1476,0.2895336030051112,0.12870512902736664,1476
1477,0.309843422845006,0.14462712407112122,1477
1478,0.3000086760148406,0.08714903891086578,1478
1479,0.2972797201946378,0.11844533681869507,1479
1480,0.2894835527986288,0.10475076735019684,1480
1481,0.3091471726074815,0.12652136385440826,1481
1482,0.3112700954079628,0.13172215223312378,1482
1483,0.3062364449724555,0.12248921394348145,1483
1484,0.3041075924411416,0.13572396337985992,1484
1485,0.30996334459632635,0.11726947873830795,1485
1486,0.2792138708755374,0.14405201375484467,1486
1487,0.2933215042576194,0.08921891450881958,1487
1488,0.2842392949387431,0.11456845700740814,1488
1489,0.30037545412778854,0.11417380720376968,1489
1490,0.28680738992989063,0.14733567833900452,1490
1491,0.2907058820128441,0.10685445368289948,1491
1492,0.2991510070860386,0.133154034614563,1492
1493,0.29111359640955925,0.14662949740886688,1493
1494,0.28925726655870676,0.15846499800682068,1494
1495,0.28092872630804777,0.1552121937274933,1495
1496,0.28941833041608334,0.1783461719751358,1496
1497,0.27168224565684795,0.12439516186714172,1497
