,train_loss,val_loss,epoch
1498,0.31141907535493374,0.16197048127651215,1498
1499,0.29334738943725824,0.11290773004293442,1499
1500,0.28317112755030394,0.11124591529369354,1500
1501,0.3142494335770607,0.1922631412744522,1501
1502,0.2752252658829093,0.14562708139419556,1502
1503,0.2756085740402341,0.09691634029150009,1503
1504,0.2813801607117057,0.12878501415252686,1504
1505,0.27844632556661963,0.12616927921772003,1505
1506,0.2743963813409209,0.13686107099056244,1506
1507,0.27066601859405637,0.13006339967250824,1507
1508,0.308324595913291,0.13386645913124084,1508
1509,0.28472466906532645,0.1891213357448578,1509
1510,0.27578886272385716,0.1596897691488266,1510
1511,0.2835126267746091,0.15463924407958984,1511
1512,0.29125415720045567,0.16440171003341675,1512
1513,0.2834074180573225,0.14007697999477386,1513
1514,0.27029827889055014,0.12399525940418243,1514
1515,0.28135902993381023,0.16377303004264832,1515
1516,0.28612975031137466,0.20702676475048065,1516
1517,0.27527183666825294,0.15924455225467682,1517
1518,0.2993863858282566,0.11304869502782822,1518
1519,0.2848666198551655,0.10153857618570328,1519
1520,0.2917771814391017,0.19414368271827698,1520
1521,0.29758618399500847,0.0943705216050148,1521
1522,0.28734155744314194,0.1327553689479828,1522
1523,0.2819460891187191,0.12657617032527924,1523
1524,0.2733416799455881,0.16479818522930145,1524
1525,0.26130114402621984,0.0976756364107132,1525
1526,0.265286099165678,0.13739131391048431,1526
1527,0.29568896535784006,0.2105187326669693,1527
1528,0.28367061633616686,0.15956106781959534,1528
1529,0.2677028668113053,0.11731226742267609,1529
1530,0.2677985839545727,0.1620814949274063,1530
1531,0.278506089001894,0.1435532420873642,1531
1532,0.2616788363084197,0.12232889235019684,1532
1533,0.28589108027517796,0.1640612930059433,1533
1534,0.2882813639007509,0.10732489824295044,1534
1535,0.2770797545090318,0.1894889622926712,1535
1536,0.29365818854421377,0.12346780300140381,1536
1537,0.2851774310693145,0.1950281858444214,1537
1538,0.2896636687219143,0.1827460080385208,1538
1539,0.2894943291321397,0.17935839295387268,1539
1540,0.2880629813298583,0.13094116747379303,1540
1541,0.2785519380122423,0.1137528270483017,1541
1542,0.27004601899534464,0.14312385022640228,1542
1543,0.2755474532023072,0.11728105694055557,1543
1544,0.2890834244899452,0.15524126589298248,1544
1545,0.27195753529667854,0.1939108818769455,1545
1546,0.2696466837078333,0.18594780564308167,1546
1547,0.294747831299901,0.1481936126947403,1547
1548,0.2763439314439893,0.1062740907073021,1548
1549,0.2710295747965574,0.12974318861961365,1549
1550,0.27580705285072327,0.14534518122673035,1550
1551,0.26788317039608955,0.14273640513420105,1551
1552,0.27455850597471,0.15232379734516144,1552
1553,0.28752575535327196,0.14407148957252502,1553
1554,0.2627305379137397,0.15049023926258087,1554
1555,0.28886989038437605,0.1263483315706253,1555
1556,0.27148209884762764,0.13307124376296997,1556
1557,0.2920099925249815,0.126531183719635,1557
1558,0.27598996739834547,0.13828766345977783,1558
1559,0.2606414156034589,0.17884205281734467,1559
1560,0.26736342906951904,0.15012577176094055,1560
1561,0.2685507498681545,0.1960168033838272,1561
1562,0.24983599362894893,0.16054247319698334,1562
1563,0.25771439727395773,0.16294920444488525,1563
1564,0.26616426557302475,0.13452139496803284,1564
1565,0.2923546591773629,0.15902049839496613,1565
1566,0.28204207168892026,0.14731498062610626,1566
1567,0.2594812442548573,0.11579777300357819,1567
1568,0.2606922755949199,0.14059871435165405,1568
1569,0.2655387562699616,0.13305959105491638,1569
1570,0.27071269880980253,0.21673333644866943,1570
1571,0.26121010771021247,0.2233014851808548,1571
1572,0.26473547192290425,0.21978332102298737,1572
1573,0.2661712048575282,0.15802764892578125,1573
1574,0.25811353232711554,0.2077471911907196,1574
1575,0.2574251452460885,0.16026455163955688,1575
1576,0.25280894339084625,0.1720471978187561,1576
1577,0.25466178357601166,0.12231810390949249,1577
1578,0.26494813803583384,0.18359524011611938,1578
1579,0.2561612124554813,0.1387745589017868,1579
1580,0.2750089894980192,0.19641484320163727,1580
1581,0.2560552996583283,0.20311175286769867,1581
1582,0.2734077083878219,0.17280225455760956,1582
1583,0.25505535723641515,0.12585344910621643,1583
1584,0.26430171355605125,0.1189761608839035,1584
1585,0.2702945088967681,0.15417173504829407,1585
1586,0.27902699261903763,0.18086369335651398,1586
1587,0.2720069782808423,0.1372346431016922,1587
1588,0.29281410202383995,0.18341025710105896,1588
1589,0.268911799415946,0.13243281841278076,1589
1590,0.25912395026534796,0.14877192676067352,1590
1591,0.2707694610580802,0.15263725817203522,1591
1592,0.25486787455156446,0.17716652154922485,1592
1593,0.2628273190930486,0.15537086129188538,1593
1594,0.2816684255376458,0.1293281614780426,1594
1595,0.266408815048635,0.16533389687538147,1595
1596,0.2560192300006747,0.1686006784439087,1596
1597,0.25889062928035855,0.147383451461792,1597
1598,0.27440552273765206,0.17531746625900269,1598
1599,0.27547450829297304,0.17767095565795898,1599
1600,0.2631211425177753,0.15613210201263428,1600
1601,0.26301409304142,0.188511922955513,1601
1602,0.27082898654043674,0.22767508029937744,1602
1603,0.25079418579116464,0.15471747517585754,1603
1604,0.26856165658682585,0.19544509053230286,1604
1605,0.26073447428643703,0.23227408528327942,1605
1606,0.24786113947629929,0.1635608971118927,1606
1607,0.258017111569643,0.20799216628074646,1607
1608,0.2578316335566342,0.1324259489774704,1608
1609,0.25180104887112975,0.19271758198738098,1609
1610,0.2806344488635659,0.08782164007425308,1610
1611,0.25866515934467316,0.22059614956378937,1611
1612,0.24864674918353558,0.1319253146648407,1612
1613,0.25928501319140196,0.11672091484069824,1613
1614,0.2536236350424588,0.15565910935401917,1614
1615,0.24875335628166795,0.19558507204055786,1615
1616,0.24637843063101172,0.16292649507522583,1616
1617,0.25778478756546974,0.16437576711177826,1617
1618,0.26237677689641714,0.16930808126926422,1618
1619,0.23854974377900362,0.15400971472263336,1619
1620,0.23976247292011976,0.09385543316602707,1620
1621,0.2412720420397818,0.1771436333656311,1621
1622,0.25122491363435984,0.16394385695457458,1622
1623,0.23540095100179315,0.1485014110803604,1623
1624,0.25980542227625847,0.136514812707901,1624
1625,0.2612982285209,0.21540191769599915,1625
1626,0.26486235577613115,0.19273598492145538,1626
1627,0.2274826355278492,0.19035720825195312,1627
1628,0.2662128238007426,0.23718635737895966,1628
1629,0.24634249694645405,0.23974119126796722,1629
1630,0.2539355419576168,0.17716346681118011,1630
1631,0.25139180943369865,0.17109231650829315,1631
1632,0.22555689001455903,0.148638516664505,1632
1633,0.27131197042763233,0.1575992852449417,1633
1634,0.23298450466245413,0.16286931931972504,1634
1635,0.24251477420330048,0.12017619609832764,1635
1636,0.24325930094346404,0.15588845312595367,1636
1637,0.2567257210612297,0.20370279252529144,1637
1638,0.25869375886395574,0.13725271821022034,1638
1639,0.25088680209591985,0.13393494486808777,1639
1640,0.240948221180588,0.18865162134170532,1640
1641,0.2447742153890431,0.12314962595701218,1641
1642,0.24315872509032488,0.17459096014499664,1642
1643,0.25014492915943265,0.229392871260643,1643
1644,0.25173315173015,0.19364534318447113,1644
1645,0.23960638605058193,0.1802683174610138,1645
1646,0.2457978962920606,0.20443297922611237,1646
1647,0.24591602385044098,0.11757319420576096,1647
1648,0.24489604914560914,0.12271494418382645,1648
1649,0.2565226275473833,0.17288939654827118,1649
1650,0.2494606152176857,0.15839354693889618,1650
1651,0.24038902204483747,0.13546761870384216,1651
1652,0.24723555333912373,0.18267352879047394,1652
1653,0.2589723505079746,0.2275412529706955,1653
1654,0.2528854738920927,0.19431769847869873,1654
1655,0.22847034921869636,0.16362044215202332,1655
1656,0.2538496209308505,0.21937690675258636,1656
1657,0.2444515828974545,0.18163049221038818,1657
1658,0.25758707569912076,0.21606743335723877,1658
1659,0.23628676682710648,0.09955772012472153,1659
1660,0.2395919831469655,0.13521964848041534,1660
1661,0.2352154515683651,0.19298934936523438,1661
1662,0.2362961326725781,0.21230542659759521,1662
1663,0.24594336515292525,0.23692664504051208,1663
1664,0.2638226696290076,0.10707702487707138,1664
1665,0.23137102415785193,0.10266231745481491,1665
1666,0.23982007103040814,0.15098446607589722,1666
1667,0.25360693922266364,0.19898852705955505,1667
1668,0.24184345500543714,0.17759141325950623,1668
1669,0.260216879658401,0.09762716293334961,1669
1670,0.24173516687005758,0.1762198656797409,1670
1671,0.24366050818935037,0.1745869517326355,1671
1672,0.22724144393578172,0.13077303767204285,1672
1673,0.24324987130239606,0.1798715889453888,1673
1674,0.23677146527916193,0.2423996478319168,1674
1675,0.2506872061640024,0.1820867508649826,1675
1676,0.2578834528103471,0.18905742466449738,1676
1677,0.2319470583461225,0.2039278894662857,1677
1678,0.24266886012628675,0.2221083790063858,1678
1679,0.23572965897619724,0.24126127362251282,1679
1680,0.24559497507289052,0.16952815651893616,1680
1681,0.23531894758343697,0.14184847474098206,1681
1682,0.23806111281737685,0.1648768037557602,1682
1683,0.2443022532388568,0.187427818775177,1683
1684,0.23702867981046438,0.15171881020069122,1684
1685,0.23374428506940603,0.20045419037342072,1685
1686,0.23299717623740435,0.13881739974021912,1686
1687,0.2418206431902945,0.22071824967861176,1687
1688,0.23963093804195523,0.1279977560043335,1688
1689,0.24241481628268957,0.19287194311618805,1689
1690,0.2432438349351287,0.2512744069099426,1690
1691,0.23182183597236872,0.23782441020011902,1691
1692,0.23464840138331056,0.18925006687641144,1692
1693,0.2223939378745854,0.20977404713630676,1693
1694,0.23477190732955933,0.14069116115570068,1694
1695,0.2378954691812396,0.20930127799510956,1695
1696,0.23341178614646196,0.2439039945602417,1696
1697,0.2450593733228743,0.2761802673339844,1697
1698,0.2493239026516676,0.16210965812206268,1698
1699,0.23507940070703626,0.2554783523082733,1699
1700,0.22128474758937955,0.1351921111345291,1700
1701,0.23520907573401928,0.14428280293941498,1701
1702,0.23845082242041826,0.15188556909561157,1702
1703,0.2447085604071617,0.17538128793239594,1703
1704,0.23647682555019855,0.17931218445301056,1704
1705,0.23020583391189575,0.21814002096652985,1705
1706,0.24235817696899176,0.2119569629430771,1706
1707,0.2364523122087121,0.15621379017829895,1707
1708,0.2456170809455216,0.14818830788135529,1708
1709,0.23386406200006604,0.12106432765722275,1709
1710,0.2261980539187789,0.24168862402439117,1710
1711,0.25707639707252383,0.19606706500053406,1711
1712,0.24847117066383362,0.21195916831493378,1712
1713,0.23434862541034818,0.13981759548187256,1713
1714,0.23802035162225366,0.32969930768013,1714
1715,0.21924301143735647,0.23794718086719513,1715
1716,0.23902319464832544,0.1362392008304596,1716
1717,0.2367880390956998,0.24238310754299164,1717
1718,0.22358097415417433,0.2165156900882721,1718
1719,0.22749383142217994,0.14405971765518188,1719
1720,0.2340276432223618,0.14117810130119324,1720
1721,0.22404346521943808,0.17651107907295227,1721
1722,0.24241473572328687,0.21163521707057953,1722
1723,0.21428775135427713,0.20860782265663147,1723
1724,0.2309182700701058,0.17061802744865417,1724
1725,0.24269067775458097,0.24334321916103363,1725
1726,0.22148336423560977,0.15748758614063263,1726
1727,0.23517463030293584,0.21754692494869232,1727
1728,0.23263676278293133,0.1770152896642685,1728
1729,0.2311956607736647,0.14115014672279358,1729
1730,0.22759112529456615,0.15438252687454224,1730
1731,0.24365269346162677,0.14760881662368774,1731
1732,0.25529217533767223,0.20941151678562164,1732
1733,0.21270440705120564,0.21405236423015594,1733
1734,0.22428860887885094,0.19304800033569336,1734
1735,0.2248608199879527,0.15514880418777466,1735
1736,0.24309801449999213,0.13583189249038696,1736
1737,0.23922301130369306,0.2584697902202606,1737
1738,0.23426199750974774,0.24103160202503204,1738
1739,0.24293570639565587,0.13768257200717926,1739
1740,0.234929951839149,0.23431576788425446,1740
1741,0.23108583642169833,0.14984893798828125,1741
1742,0.22618777584284544,0.1561286598443985,1742
1743,0.21628191880881786,0.17337538301944733,1743
1744,0.2295281053520739,0.26163747906684875,1744
1745,0.21834902372211218,0.19814160466194153,1745
1746,0.23046594578772783,0.2097356915473938,1746
1747,0.22679337579756975,0.19691132009029388,1747
1748,0.2225963482633233,0.1999201625585556,1748
1749,0.22783529665321112,0.19017773866653442,1749
1750,0.223718395922333,0.12805433571338654,1750
1751,0.23660515621304512,0.2839353680610657,1751
1752,0.22352093644440174,0.21032287180423737,1752
1753,0.24094429844990373,0.23222051560878754,1753
1754,0.2333274120464921,0.2609894275665283,1754
1755,0.22621824173256755,0.18483388423919678,1755
1756,0.2241392689757049,0.2549903988838196,1756
1757,0.23783916514366865,0.17163145542144775,1757
1758,0.24116844031959772,0.2127120941877365,1758
1759,0.23493855260312557,0.16442948579788208,1759
1760,0.23225566884502769,0.10420690476894379,1760
1761,0.22273176861926913,0.27172309160232544,1761
1762,0.2170580285601318,0.19124987721443176,1762
1763,0.2077160724438727,0.15092726051807404,1763
1764,0.22138999169692397,0.24976998567581177,1764
1765,0.21733897179365158,0.30202266573905945,1765
1766,0.22524243826046586,0.21641819179058075,1766
1767,0.21576933562755585,0.17601671814918518,1767
1768,0.2188852932304144,0.2567470073699951,1768
1769,0.21775748301297426,0.18520592153072357,1769
1770,0.2299206731840968,0.2040099948644638,1770
1771,0.21940006781369448,0.18723838031291962,1771
1772,0.2335477229207754,0.2684241831302643,1772
1773,0.22864110302180052,0.30916398763656616,1773
1774,0.2329082479700446,0.16598482429981232,1774
1775,0.21565090119838715,0.21367938816547394,1775
1776,0.2280371068045497,0.18772128224372864,1776
1777,0.22315851086750627,0.23418179154396057,1777
1778,0.21511106612160802,0.20337916910648346,1778
1779,0.2125506028532982,0.1829269528388977,1779
1780,0.21887993765994906,0.16216935217380524,1780
1781,0.2223690953105688,0.15511921048164368,1781
1782,0.22642338182777166,0.16655902564525604,1782
1783,0.21933403657749295,0.17546583712100983,1783
1784,0.22586342925205827,0.15642224252223969,1784
1785,0.2364872070029378,0.19324718415737152,1785
1786,0.2200858653523028,0.21682865917682648,1786
1787,0.22162281861528754,0.20438861846923828,1787
1788,0.21008768258616328,0.1888635754585266,1788
1789,0.22359205363318324,0.23369725048542023,1789
1790,0.20603052666410804,0.1945745348930359,1790
1791,0.214171945117414,0.19324851036071777,1791
1792,0.2128032734617591,0.22812668979167938,1792
1793,0.20827131997793913,0.2432004064321518,1793
1794,0.2229046910069883,0.1983177363872528,1794
1795,0.23107731016352773,0.24353010952472687,1795
1796,0.2126530734822154,0.10910914093255997,1796
1797,0.22300176322460175,0.19509264826774597,1797
1798,0.210305355489254,0.2569553852081299,1798
1799,0.21103070955723524,0.34968170523643494,1799
1800,0.2158258161507547,0.2677518129348755,1800
1801,0.22199917631223798,0.26115596294403076,1801
1802,0.22557539166882634,0.16809870302677155,1802
1803,0.22934258775785565,0.0980316773056984,1803
1804,0.2093051541596651,0.13678379356861115,1804
1805,0.19711837824434042,0.19631117582321167,1805
1806,0.20682914508506656,0.14801523089408875,1806
1807,0.2096489630639553,0.194771409034729,1807
1808,0.20117554813623428,0.20954903960227966,1808
1809,0.212350410874933,0.19360056519508362,1809
1810,0.21713985223323107,0.24872644245624542,1810
1811,0.2268286868929863,0.12988509237766266,1811
1812,0.21817441331222653,0.20614559948444366,1812
1813,0.22704126173630357,0.23679186403751373,1813
1814,0.2151762186549604,0.2099170982837677,1814
1815,0.22886323416605592,0.20030862092971802,1815
1816,0.20001982105895877,0.1643410474061966,1816
1817,0.21680666552856565,0.2591365575790405,1817
1818,0.23598730145022273,0.15897348523139954,1818
1819,0.20693140663206577,0.24825888872146606,1819
1820,0.21386275347322226,0.22166064381599426,1820
1821,0.21151573210954666,0.1801818162202835,1821
1822,0.2036551865749061,0.1936437338590622,1822
1823,0.20481654815375805,0.23810651898384094,1823
1824,0.19546232838183641,0.2883056700229645,1824
1825,0.20991043467074633,0.1662389039993286,1825
1826,0.21216613054275513,0.30521824955940247,1826
1827,0.21951335621997714,0.2721828818321228,1827
1828,0.21169644547626376,0.19796724617481232,1828
1829,0.20370220206677914,0.22457115352153778,1829
1830,0.22345533315092325,0.35155919194221497,1830
1831,0.2052278993651271,0.33202067017555237,1831
1832,0.22483818046748638,0.26615726947784424,1832
1833,0.1975162704475224,0.2005266398191452,1833
1834,0.2187409419566393,0.12285478413105011,1834
1835,0.2006718097254634,0.12879633903503418,1835
1836,0.19465004093945026,0.2410949468612671,1836
1837,0.21302801556885242,0.24008990824222565,1837
1838,0.2065729540772736,0.2731174826622009,1838
1839,0.2076250701211393,0.23629803955554962,1839
1840,0.20233959052711725,0.19068659842014313,1840
1841,0.21667862311005592,0.104688860476017,1841
1842,0.22829857096076012,0.19127288460731506,1842
1843,0.2216575932689011,0.16103267669677734,1843
1844,0.21816762862727046,0.2103576958179474,1844
1845,0.21817453391849995,0.23459264636039734,1845
1846,0.2128263497725129,0.1547437608242035,1846
1847,0.195290919393301,0.3435806632041931,1847
1848,0.2117301723919809,0.1885295957326889,1848
1849,0.2333685141056776,0.13028176128864288,1849
1850,0.2120380555279553,0.24504487216472626,1850
1851,0.21956570772454143,0.20746685564517975,1851
1852,0.2042936822399497,0.16255463659763336,1852
1853,0.19763840967789292,0.261324405670166,1853
1854,0.21515241591259837,0.19803573191165924,1854
1855,0.21253440994769335,0.23416545987129211,1855
1856,0.20904079265892506,0.27294009923934937,1856
1857,0.21181093296036124,0.21074016392230988,1857
1858,0.2062491769902408,0.21873211860656738,1858
1859,0.2147668180987239,0.2581542432308197,1859
1860,0.21236365614458919,0.2527560591697693,1860
1861,0.22627268871292472,0.3324379324913025,1861
1862,0.21471046097576618,0.25746598839759827,1862
1863,0.21376360533758998,0.2695387899875641,1863
1864,0.19592306576669216,0.16939689218997955,1864
1865,0.21562462858855724,0.24798379838466644,1865
1866,0.20041688159108162,0.31467437744140625,1866
1867,0.21398759121075273,0.15718595683574677,1867
1868,0.1958745294250548,0.16724669933319092,1868
1869,0.20841468963772058,0.30523908138275146,1869
1870,0.21067206608131528,0.10431338846683502,1870
1871,0.21725380001589656,0.16883401572704315,1871
1872,0.19951714761555195,0.22847002744674683,1872
1873,0.200967350974679,0.28683578968048096,1873
1874,0.21343790786340833,0.18479955196380615,1874
1875,0.20276214508339763,0.22419583797454834,1875
1876,0.2058123229071498,0.20008689165115356,1876
1877,0.2241691341623664,0.17648839950561523,1877
1878,0.2151137301698327,0.16736602783203125,1878
1879,0.20323671912774444,0.20794236660003662,1879
1880,0.22456757631152868,0.21004565060138702,1880
1881,0.22263362677767873,0.2653982639312744,1881
1882,0.21109446790069342,0.19566328823566437,1882
1883,0.2034192206338048,0.2666628062725067,1883
1884,0.19957495667040348,0.22208330035209656,1884
1885,0.20671854726970196,0.146046981215477,1885
1886,0.212359257042408,0.22128403186798096,1886
1887,0.23267202964052558,0.2167343646287918,1887
1888,0.23457007249817252,0.2432621568441391,1888
1889,0.21722074272111058,0.19951196014881134,1889
1890,0.22789945267140865,0.1898833066225052,1890
1891,0.21591573022305965,0.2320074588060379,1891
1892,0.19732831697911024,0.2860427498817444,1892
1893,0.20868391590192914,0.20036116242408752,1893
1894,0.19587707612663507,0.28952181339263916,1894
1895,0.22288508340716362,0.21607275307178497,1895
1896,0.20409482717514038,0.20587660372257233,1896
1897,0.2009831969626248,0.17617301642894745,1897
1898,0.20176693052053452,0.2537587583065033,1898
1899,0.2040714519098401,0.2487998902797699,1899
1900,0.2007243726402521,0.2552061975002289,1900
1901,0.20296477805823088,0.2784976363182068,1901
1902,0.22791229328140616,0.1156909242272377,1902
1903,0.20215658796951175,0.23461614549160004,1903
1904,0.2215593126602471,0.24664469063282013,1904
1905,0.2070479430258274,0.17210018634796143,1905
1906,0.21212708950042725,0.25864869356155396,1906
1907,0.20882408507168293,0.3822652995586395,1907
1908,0.20814119232818484,0.22587370872497559,1908
1909,0.20918389735743403,0.16796238720417023,1909
1910,0.20185650372877717,0.18609721958637238,1910
1911,0.18964682333171368,0.15190964937210083,1911
1912,0.20469096349552274,0.23029974102973938,1912
1913,0.20531199406832457,0.3118833601474762,1913
1914,0.2201876942999661,0.23114719986915588,1914
1915,0.20736965676769614,0.2653118371963501,1915
1916,0.19390584155917168,0.3733865022659302,1916
1917,0.18348207138478756,0.353061318397522,1917
1918,0.19692385848611593,0.26551946997642517,1918
1919,0.21346453484147787,0.24857097864151,1919
1920,0.20355039415881038,0.18554016947746277,1920
1921,0.20618744380772114,0.32203006744384766,1921
1922,0.2158278743736446,0.21432983875274658,1922
1923,0.21121024107560515,0.1795266717672348,1923
1924,0.20300068287178874,0.17521774768829346,1924
1925,0.21162690734490752,0.17210523784160614,1925
1926,0.19578236900269985,0.2368125170469284,1926
1927,0.20342119969427586,0.26332545280456543,1927
1928,0.2132683964446187,0.2397005558013916,1928
1929,0.2112473025918007,0.2941747009754181,1929
1930,0.22230950091034174,0.19716334342956543,1930
1931,0.2133608260191977,0.1545603722333908,1931
1932,0.20040417835116386,0.1909739226102829,1932
1933,0.2123080282472074,0.20585547387599945,1933
1934,0.21752753807231784,0.18408909440040588,1934
1935,0.2287500617094338,0.23286278545856476,1935
1936,0.20152103016152978,0.09993837773799896,1936
1937,0.2051329123787582,0.2226567268371582,1937
1938,0.22483736323192716,0.2234518676996231,1938
1939,0.19767981208860874,0.2521970570087433,1939
1940,0.2072662739083171,0.24970857799053192,1940
1941,0.2021603644825518,0.15181216597557068,1941
1942,0.2149041909724474,0.25509077310562134,1942
1943,0.19952006032690406,0.28480011224746704,1943
1944,0.22202430851757526,0.3576129674911499,1944
1945,0.20646654907613993,0.24217376112937927,1945
1946,0.2034726138226688,0.09372184425592422,1946
1947,0.2044889680109918,0.16667072474956512,1947
1948,0.21805216511711478,0.2721284031867981,1948
1949,0.1955775204114616,0.1877128779888153,1949
1950,0.20230159349739552,0.18065859377384186,1950
1951,0.19723845971748233,0.277386337518692,1951
1952,0.20490308804437518,0.2697159945964813,1952
1953,0.21251412387937307,0.23688851296901703,1953
1954,0.19517628801986575,0.2446291446685791,1954
1955,0.2130170539021492,0.2147577553987503,1955
1956,0.20036617759615183,0.2364371120929718,1956
1957,0.20267026452347636,0.32075807452201843,1957
1958,0.20896663796156645,0.1742974817752838,1958
1959,0.20409019477665424,0.18980376422405243,1959
1960,0.21431078389286995,0.28914400935173035,1960
1961,0.20110055478289723,0.10319247841835022,1961
1962,0.2055805786512792,0.22319157421588898,1962
1963,0.1880730683915317,0.22716699540615082,1963
1964,0.21212999522686005,0.1747167706489563,1964
1965,0.20532373851165175,0.13754987716674805,1965
1966,0.188644265756011,0.2438700795173645,1966
1967,0.21763759851455688,0.1885514110326767,1967
1968,0.20423002960160375,0.22996126115322113,1968
1969,0.2083988031372428,0.3030000627040863,1969
1970,0.2143729031085968,0.22876210510730743,1970
1971,0.20652028592303395,0.281607449054718,1971
1972,0.19919238472357392,0.33802640438079834,1972
1973,0.20377564197406173,0.20984049141407013,1973
1974,0.19347600964829326,0.1781298965215683,1974
1975,0.20720630511641502,0.20666295289993286,1975
1976,0.20845161518082023,0.18778669834136963,1976
1977,0.207631248049438,0.25100189447402954,1977
1978,0.20352120231837034,0.26017048954963684,1978
1979,0.22123148664832115,0.22543685138225555,1979
1980,0.2114905989728868,0.2432527393102646,1980
